name,team,position,season,games,receptions,targets,receiving_yards,rec_ypg,receiving_tds,ypr,receiving_fumbles,receiving_2pt_conversions,target_share,air_yards_share,carries,rushing_yards,rush_ypg,rushing_tds,rush_td_percentage,rushing_fumbles,rushing_2pt_conversions,completions,attempts,comp_percentage,passing_yards,pass_ypg,passing_tds,passing_2pt_conversions,td_percentage,interceptions,sacks,sack_fumbles,offense_snaps,teams_offense_snaps,round,overall,stadium_name,stadium_weather_type,stadium_surface,fantasy_points_ppr
Chuba Hubbard,CAR,RB,2023,17,39,44,233.0,13.71,0,5.97,1.0,0,0.08,-0.01,238,902.0,53.06,5,0.02,0.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,678.0,1157.0,4.0,126.0,Bank of America Stadium,moderate,Grass,182.5
Clayton Tune,ARI,QB,2023,6,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,30.0,5.0,1,0.12,1.0,1,12,21,0.57,62.0,10.33,0,0,0.03,2.0,7.0,1,59.0,353.0,5.0,139.0,State Farm Stadium,indoor,Grass,7.48
Clyde Edwards-Helaire,KC,RB,2023,15,17,22,188.0,12.53,1,11.06,0.0,0,0.04,-0.02,70,223.0,14.87,1,0.01,0.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,227.0,1024.0,1.0,32.0,Arrowhead Stadium,cold,Grass,70.1
Cody Thompson,SEA,WR,2023,1,1,1,10.0,10.0,0,10.0,0.0,0,0.04,0.05,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,6.0,55.0,0.0,0.0,CenturyLink Field,moderate,FieldTurf,2.0
Colby Parkinson,SEA,TE,2023,14,25,34,247.0,17.64,2,9.88,0.0,0,0.08,0.07,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.0,0,426.0,867.0,4.0,133.0,CenturyLink Field,moderate,FieldTurf,61.7
Cole Fotheringham,LV,TE,2023,1,1,1,6.0,6.0,0,6.0,0.0,0,0.05,0.01,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,19.0,55.0,0.0,0.0,Allegiant Stadium,indoor,Grass,1.6
Cole Kmet,CHI,TE,2023,15,73,90,719.0,47.93,6,9.85,1.0,0,0.21,0.18,3,2.0,0.13,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.0,0,802.0,999.0,2.0,43.0,Soldier Field,cold,Grass,181.1
Cole Turner,WAS,TE,2023,7,11,15,120.0,17.14,0,10.91,0.0,0,0.07,0.06,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,105.0,481.0,5.0,149.0,FedEx Field,moderate,Grass,23.0
Collin Johnson,CHI,WR,2023,1,1,1,11.0,11.0,0,11.0,0.0,0,0.03,0.03,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,11.0,74.0,5.0,165.0,Soldier Field,cold,Grass,2.1
Colton Dowell,TEN,WR,2023,2,1,2,3.0,1.5,0,3.0,0.0,0,0.04,0.07,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,29.0,133.0,0.0,0.0,Nissan Stadium,moderate,Grass,1.3
Connor Heyward,PIT,TE,2023,11,23,34,167.0,15.18,0,7.26,0.0,0,0.1,0.06,1,0.0,0.0,0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,318.0,716.0,6.0,208.0,Heinz Field,cold,Grass,39.7
Cooper Kupp,LA,WR,2023,12,59,95,737.0,61.42,5,12.49,0.0,1,0.26,0.27,1,-3.0,-0.25,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.0,0,710.0,788.0,3.0,69.0,Los Angeles Memorial Coliseum,warm,Grass,164.4
Cooper Rush,DAL,QB,2023,7,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,12,-5.0,-0.71,0,0.0,0.0,0,18,24,0.75,144.0,20.57,0,0,0.0,1.0,1.0,0,69.0,467.0,0.0,0.0,AT&T Stadium,indoor,FieldTurf,3.26
Cordarrelle Patterson,ATL,RB,2023,12,9,12,38.0,3.17,1,4.22,0.0,0,0.04,0.0,50,181.0,15.08,0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,168.0,821.0,0.0,0.0,Mercedes-Benz Stadium,indoor,FieldTurf,36.9
Courtland Sutton,DEN,WR,2023,16,59,90,772.0,48.25,10,13.08,3.0,0,0.21,0.36,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.17,0.0,0.0,0,782.0,1009.0,2.0,40.0,Empower Field at Mile High,cold,Grass,190.2
Craig Reynolds,DET,RB,2023,6,5,5,47.0,7.83,0,9.4,0.0,0,0.02,-0.01,41,179.0,29.83,1,0.02,1.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,117.0,431.0,0.0,0.0,Ford Field,indoor,FieldTurf,31.6
Curtis Samuel,WAS,WR,2023,16,62,91,613.0,38.31,4,9.89,0.0,0,0.17,0.16,7,39.0,2.44,1,0.14,0.0,0,0,0,0.0,0.0,0.0,0,0,0.07,0.0,0.0,0,571.0,1038.0,2.0,40.0,FedEx Field,moderate,Grass,157.2
D'Andre Swift,PHI,RB,2023,16,39,49,214.0,13.38,1,5.49,1.0,0,0.1,0.0,229,1049.0,65.56,5,0.02,2.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,630.0,1090.0,2.0,35.0,Lincoln Financial Field,cold,Grass,199.3
D'Ernest Johnson,JAX,RB,2023,15,10,12,140.0,9.33,0,14.0,0.0,0,0.02,0.0,41,108.0,7.2,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,191.0,1052.0,0.0,0.0,TIAA Bank Field,warm,Grass,34.8
D'Onta Foreman,CHI,RB,2023,9,11,16,77.0,8.56,1,7.0,0.0,0,0.06,0.0,109,425.0,47.22,4,0.04,1.0,0,0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.0,0,269.0,639.0,3.0,89.0,Soldier Field,cold,Grass,91.2
D'Wayne Eskridge,SEA,WR,2023,3,0,1,0.0,0.0,0,0.0,0.0,0,0.01,0.02,2,5.0,1.67,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,18.0,174.0,2.0,56.0,CenturyLink Field,moderate,FieldTurf,0.5
D.J. Chark,CAR,WR,2023,14,35,66,525.0,37.5,5,15.0,2.0,0,0.15,0.31,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.14,0.0,0.0,0,0.0,0.0,2.0,61.0,Bank of America Stadium,moderate,Grass,115.5
D.J. Montgomery,IND,WR,2023,2,3,8,56.0,28.0,1,18.67,0.0,0,0.13,0.17,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.33,0.0,0.0,0,103.0,138.0,0.0,0.0,Lucas Oil Stadium,indoor,FieldTurf,14.6
D.J. Moore,CHI,WR,2023,17,96,136,1364.0,80.24,8,14.21,1.0,0,0.29,0.43,4,21.0,1.24,1,0.25,0.0,0,0,0,0.0,0.0,0.0,0,0,0.09,0.0,0.0,0,1029.0,1145.0,1.0,24.0,Soldier Field,cold,Grass,286.5
DK Metcalf,SEA,WR,2023,16,66,119,1114.0,69.62,8,16.88,0.0,0,0.22,0.4,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.12,0.0,0.0,0,0.0,0.0,0.0,0.0,CenturyLink Field,moderate,FieldTurf,225.4
Dak Prescott,DAL,QB,2023,17,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,55,242.0,14.24,2,0.04,1.0,0,410,590,0.69,4516.0,265.65,36,2,0.06,9.0,39.0,2,1115.0,1186.0,4.0,135.0,AT&T Stadium,indoor,FieldTurf,342.84
Dallas Goedert,PHI,TE,2023,14,59,83,592.0,42.29,3,10.03,0.0,0,0.19,0.12,1,1.0,0.07,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.05,0.0,0.0,0,809.0,963.0,2.0,49.0,Lincoln Financial Field,cold,Grass,136.3
Dalton Kincaid,BUF,TE,2023,16,73,91,673.0,42.06,2,9.22,1.0,0,0.18,0.13,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.03,0.0,0.0,0,699.0,1111.0,1.0,25.0,New Era Field,cold,FieldTurf,150.3
Dalton Schultz,HOU,TE,2023,15,59,88,635.0,42.33,5,10.76,1.0,0,0.18,0.15,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.0,0,739.0,1017.0,4.0,137.0,NRG Stadium,indoor,Grass,150.5
Dameon Pierce,HOU,RB,2023,13,13,17,101.0,7.77,0,7.77,0.0,0,0.04,0.0,145,416.0,32.0,2,0.01,0.0,0,0,0,0.0,0.0,0.0,0,0,0.01,0.0,0.0,0,297.0,875.0,4.0,107.0,NRG Stadium,indoor,Grass,82.7
Damien Harris,BUF,RB,2023,6,2,2,16.0,2.67,0,8.0,0.0,0,0.01,0.0,23,94.0,15.67,1,0.04,0.0,0,0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.0,0,60.0,388.0,3.0,87.0,New Era Field,cold,FieldTurf,19.0
Damien Williams,ARI,RB,2023,3,2,2,12.0,4.0,0,6.0,0.0,0,0.02,0.0,11,43.0,14.33,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,28.0,219.0,0.0,0.0,State Farm Stadium,indoor,Grass,7.5
Daniel Bellinger,NYG,TE,2023,13,25,28,255.0,19.62,0,10.2,0.0,0,0.08,0.06,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,529.0,830.0,4.0,112.0,MetLife Stadium,cold,FieldTurf,50.5
Daniel Jones,NYG,QB,2023,6,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,40,206.0,34.33,1,0.02,1.0,0,108,160,0.68,909.0,151.5,2,0,0.02,6.0,30.0,3,325.0,401.0,1.0,6.0,MetLife Stadium,cold,FieldTurf,56.96
Dare Ogunbowale,HOU,RB,2023,6,2,7,18.0,3.0,0,9.0,0.0,0,0.03,0.02,8,35.0,5.83,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,100.0,427.0,0.0,0.0,NRG Stadium,indoor,Grass,7.3
Darius Slayton,NYG,WR,2023,17,50,79,770.0,45.29,4,15.4,0.0,0,0.16,0.31,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.0,0,896.0,1110.0,5.0,171.0,MetLife Stadium,cold,FieldTurf,151.0
Darnell Mooney,CHI,WR,2023,14,31,61,414.0,29.57,1,13.35,0.0,0,0.15,0.25,2,5.0,0.36,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.03,0.0,0.0,0,751.0,968.0,5.0,173.0,Soldier Field,cold,Grass,78.9
Darnell Washington,PIT,TE,2023,8,7,10,61.0,7.62,0,8.71,0.0,0,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,259.0,517.0,3.0,93.0,Heinz Field,cold,Grass,13.1
Darrell Henderson,LA,RB,2023,4,10,14,103.0,25.75,0,10.3,0.0,0,0.12,-0.0,46,112.0,28.0,2,0.04,0.0,0,0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.0,0,126.0,256.0,3.0,70.0,Los Angeles Memorial Coliseum,warm,Grass,43.5
Darren Waller,NYG,TE,2023,12,52,74,552.0,46.0,1,10.62,0.0,0,0.21,0.3,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,568.0,825.0,0.0,0.0,MetLife Stadium,cold,FieldTurf,113.2
Darrynton Evans,MIA,RB,2023,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,16.0,16.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,5.0,72.0,3.0,93.0,Hard Rock Stadium,warm,Grass,1.6
Davante Adams,LV,WR,2023,17,103,175,1144.0,67.29,8,11.11,0.0,0,0.33,0.45,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.08,0.0,0.0,0,963.0,1056.0,2.0,53.0,Allegiant Stadium,indoor,Grass,265.4
David Bell,CLE,WR,2023,9,14,23,167.0,18.56,3,11.93,0.0,0,0.08,0.06,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.21,0.0,0.0,0,186.0,656.0,3.0,99.0,FirstEnergy Stadium,cold,Grass,48.7
David Montgomery,DET,RB,2023,14,16,24,117.0,8.36,0,7.31,0.0,0,0.05,-0.01,219,1015.0,72.5,13,0.06,2.0,1,0,0,0.0,0.0,0.0,0,0,0.06,0.0,0.0,0,453.0,956.0,3.0,73.0,Ford Field,indoor,FieldTurf,207.2
David Moore,TB,WR,2023,6,5,7,94.0,15.67,1,18.8,0.0,0,0.04,0.03,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.2,0.0,0.0,0,97.0,388.0,0.0,0.0,Raymond James Stadium,warm,Grass,20.4
David Njoku,CLE,TE,2023,16,81,123,882.0,55.12,6,10.89,2.0,0,0.21,0.13,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.07,0.0,0.0,0,970.0,1195.0,1.0,29.0,FirstEnergy Stadium,cold,Grass,201.2
David Wells,TB,TE,2023,1,2,2,-10.0,-10.0,0,-5.0,1.0,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,18.0,72.0,0.0,0.0,Raymond James Stadium,warm,Grass,1.0
Davis Allen,LA,TE,2023,4,10,11,95.0,23.75,1,9.5,0.0,0,0.09,0.03,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.1,0.0,0.0,0,140.0,290.0,5.0,175.0,Los Angeles Memorial Coliseum,warm,Grass,25.5
Davis Mills,HOU,QB,2023,5,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,9.0,1.8,0,0.0,0.0,0,18,39,0.46,173.0,34.6,2,1,0.05,0.0,2.0,0,50.0,400.0,3.0,67.0,NRG Stadium,indoor,Grass,17.82
Dawson Knox,BUF,TE,2023,10,22,36,186.0,18.6,2,8.45,0.0,1,0.11,0.08,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.09,0.0,0.0,0,415.0,682.0,3.0,96.0,New Era Field,cold,FieldTurf,54.6
DeAndre Carter,LV,WR,2023,8,4,7,39.0,4.88,0,9.75,0.0,0,0.03,0.0,3,18.0,2.25,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,71.0,496.0,0.0,0.0,Allegiant Stadium,indoor,Grass,9.7
DeAndre Hopkins,TEN,WR,2023,17,75,137,1057.0,62.18,7,14.09,0.0,0,0.28,0.42,2,9.0,0.53,0,0.0,0.0,0,0,1,0.0,0.0,0.0,0,0,0.09,0.0,0.0,0,758.0,1060.0,1.0,27.0,Nissan Stadium,moderate,Grass,223.6
DeVante Parker,NE,WR,2023,13,33,55,394.0,30.31,0,11.94,0.0,0,0.14,0.21,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,580.0,789.0,1.0,14.0,Gillette Stadium,cold,FieldTurf,72.4
DeVonta Smith,PHI,WR,2023,16,81,112,1066.0,66.62,7,13.16,1.0,0,0.23,0.34,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.09,0.0,0.0,0,1043.0,1085.0,0.0,0.0,Lincoln Financial Field,cold,Grass,227.6
DeeJay Dallas,SEA,RB,2023,10,6,9,26.0,2.6,0,4.33,0.0,0,0.03,-0.0,10,36.0,3.6,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,0,95.0,643.0,4.0,144.0,CenturyLink Field,moderate,FieldTurf,12.2
Deebo Samuel,SF,WR,2023,15,60,89,892.0,59.47,7,14.87,1.0,0,0.21,0.17,37,225.0,15.0,5,0.14,0.0,0,0,1,0.0,0.0,0.0,0,0,0.12,0.0,0.0,0,708.0,958.0,2.0,36.0,Levi's Stadium,moderate,Grass,243.7
Demarcus Robinson,LA,WR,2023,8,26,39,371.0,46.38,4,14.27,2.0,0,0.14,0.24,1,23.0,2.88,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.15,0.0,0.0,0,353.0,543.0,4.0,126.0,Los Angeles Memorial Coliseum,warm,Grass,87.4
Demario Douglas,NE,WR,2023,14,49,79,561.0,40.07,0,11.45,1.0,0,0.18,0.23,8,41.0,2.93,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,481.0,876.0,0.0,0.0,Gillette Stadium,cold,FieldTurf,107.2
Deon Jackson,NYG,RB,2023,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,2.0,2.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1.0,50.0,0.0,0.0,MetLife Stadium,cold,FieldTurf,0.2
Deonte Harty,BUF,WR,2023,12,15,21,150.0,12.5,1,10.0,0.0,0,0.05,0.07,4,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.05,0.0,0.0,0,140.0,818.0,0.0,0.0,New Era Field,cold,FieldTurf,42.0
Derek Carr,NO,QB,2023,17,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,32,40.0,2.35,0,0.0,2.0,0,375,548,0.68,3878.0,228.12,25,2,0.04,8.0,31.0,5,978.0,1168.0,2.0,36.0,Mercedes-Benz Superdome,indoor,FieldTurf,241.12
Derius Davis,LAC,WR,2023,14,15,17,66.0,4.71,0,4.4,0.0,0,0.04,-0.01,14,101.0,7.21,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,140.0,961.0,4.0,125.0,Dignity Health Sports Park,warm,Grass,37.7
Derrick Gore,WAS,RB,2023,2,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,26.0,13.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,4.0,125.0,0.0,0.0,FedEx Field,moderate,Grass,2.6
Derrick Henry,TEN,RB,2023,17,28,36,214.0,12.59,0,7.64,0.0,0,0.08,-0.03,280,1167.0,68.65,12,0.04,0.0,0,2,3,0.67,14.0,0.82,2,0,0.05,0.0,0.0,0,558.0,1055.0,2.0,45.0,Nissan Stadium,moderate,Grass,246.66
Deshaun Watson,CLE,QB,2023,6,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,26,142.0,23.67,1,0.04,1.0,3,105,171,0.61,1115.0,185.83,7,0,0.04,4.0,17.0,3,383.0,458.0,1.0,12.0,FirstEnergy Stadium,cold,Grass,86.8
Desmond Ridder,ATL,QB,2023,15,1,1,-6.0,-0.4,0,-6.0,0.0,0,0.0,-0.01,53,193.0,12.87,5,0.09,6.0,0,249,388,0.64,2836.0,189.07,12,2,0.04,12.0,31.0,6,850.0,996.0,3.0,74.0,Mercedes-Benz Stadium,indoor,FieldTurf,181.14
Deuce Vaughn,DAL,RB,2023,6,7,7,40.0,6.67,0,5.71,0.0,0,0.03,-0.0,23,40.0,6.67,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,61.0,417.0,6.0,212.0,AT&T Stadium,indoor,FieldTurf,15.0
Deven Thompkins,TB,WR,2023,12,17,25,83.0,6.92,1,4.88,1.0,0,0.06,0.05,8,56.0,4.67,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.04,0.0,0.0,0,208.0,778.0,0.0,0.0,Raymond James Stadium,warm,Grass,34.9
Devin Duvernay,BAL,WR,2023,6,4,9,18.0,3.0,0,4.5,0.0,0,0.05,0.05,4,15.0,2.5,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,99.0,418.0,3.0,92.0,M&T Bank Stadium,moderate,FieldTurf,7.3
Devin Singletary,HOU,RB,2023,17,30,38,193.0,11.35,0,6.43,0.0,0,0.07,0.0,216,898.0,52.82,4,0.02,1.0,0,1,1,1.0,6.0,0.35,1,0,0.02,0.0,0.0,0,629.0,1142.0,3.0,74.0,NRG Stadium,indoor,Grass,167.34
Devine Ozigbo,DET,RB,2023,1,1,1,8.0,8.0,0,8.0,0.0,0,0.02,0.01,3,5.0,5.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,6.0,67.0,0.0,0.0,Ford Field,indoor,FieldTurf,2.3
Diontae Johnson,PIT,WR,2023,13,51,87,717.0,55.15,5,14.06,1.0,0,0.24,0.42,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.1,0.0,0.0,0,590.0,838.0,3.0,66.0,Heinz Field,cold,Grass,152.7
Donald Parham,LAC,TE,2023,13,27,41,285.0,21.92,4,10.56,0.0,0,0.09,0.08,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.15,0.0,0.0,0,432.0,901.0,0.0,0.0,Dignity Health Sports Park,warm,Grass,79.5
Donovan Peoples-Jones,DET,WR,2023,6,5,7,58.0,9.67,0,11.6,0.0,0,0.04,0.05,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,61.0,389.0,6.0,187.0,Ford Field,indoor,FieldTurf,10.8
Dontayvion Wicks,GB,WR,2023,15,39,58,581.0,38.73,4,14.9,3.0,0,0.11,0.15,1,1.0,0.07,0,0.0,0.0,0,1,1,1.0,14.0,0.93,0,0,0.1,0.0,0.0,0,458.0,974.0,5.0,159.0,Lambeau Field,cold,Grass,119.76
Dorian Thompson-Robinson,CLE,QB,2023,7,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,65.0,9.29,0,0.0,1.0,1,60,112,0.54,440.0,62.86,1,0,0.01,4.0,6.0,1,209.0,567.0,5.0,140.0,FirstEnergy Stadium,cold,Grass,22.1
Drake London,ATL,WR,2023,16,69,110,905.0,56.56,2,13.12,0.0,1,0.23,0.31,0,0.0,0.0,0,0.0,0.0,0,1,1,1.0,22.0,1.38,0,0,0.03,0.0,0.0,0,860.0,1069.0,1.0,8.0,Mercedes-Benz Stadium,indoor,FieldTurf,174.38
Drew Lock,SEA,QB,2023,4,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,14.0,3.5,0,0.0,0.0,0,48,76,0.63,543.0,135.75,3,0,0.04,3.0,6.0,0,145.0,242.0,2.0,42.0,CenturyLink Field,moderate,FieldTurf,29.12
Drew Sample,CIN,TE,2023,14,22,27,163.0,11.64,2,7.41,0.0,0,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.09,0.0,0.0,0,437.0,897.0,2.0,52.0,Paul Brown Stadium,cold,FieldTurf,50.3
Durham Smythe,MIA,TE,2023,13,35,43,366.0,28.15,0,10.46,0.0,0,0.1,0.09,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,655.0,868.0,4.0,123.0,Hard Rock Stadium,warm,Grass,71.6
Dyami Brown,WAS,WR,2023,13,12,23,168.0,12.92,1,14.0,0.0,0,0.05,0.1,1,0.0,0.0,0,0.0,0.0,0,1,1,1.0,4.0,0.31,0,0,0.07,0.0,0.0,0,208.0,866.0,3.0,82.0,FedEx Field,moderate,Grass,34.96
Easton Stick,LAC,QB,2023,5,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,27,144.0,28.8,1,0.04,0.0,0,111,174,0.64,1129.0,225.8,3,0,0.02,1.0,14.0,5,320.0,352.0,5.0,166.0,Dignity Health Sports Park,warm,Grass,67.56
Elijah Cooks,JAX,WR,2023,2,3,4,38.0,19.0,0,12.67,0.0,0,0.05,0.04,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,28.0,128.0,0.0,0.0,TIAA Bank Field,warm,Grass,6.8
Elijah Dotson,LAC,RB,2023,1,2,2,13.0,13.0,0,6.5,0.0,0,0.05,0.0,4,6.0,6.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,9.0,70.0,0.0,0.0,Dignity Health Sports Park,warm,Grass,3.9
Elijah Higgins,ARI,TE,2023,9,14,19,163.0,18.11,1,11.64,0.0,0,0.07,0.06,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.07,0.0,0.0,0,165.0,615.0,0.0,0.0,State Farm Stadium,indoor,Grass,36.3
Elijah Mitchell,SF,RB,2023,11,6,8,14.0,1.27,0,2.33,0.0,0,0.02,-0.01,75,281.0,25.55,2,0.03,0.0,0,0,0,0.0,0.0,0.0,0,0,0.02,0.0,0.0,0,161.0,710.0,6.0,194.0,Levi's Stadium,moderate,Grass,47.5
Elijah Moore,CLE,WR,2023,16,59,104,640.0,40.0,2,10.85,1.0,0,0.18,0.23,9,11.0,0.69,0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0.03,0.0,0.0,0,897.0,1196.0,2.0,34.0,FirstEnergy Stadium,cold,Grass,132.1
