name,team,position,season,fantasy_points_ppr
A.J. Brown,TEN,WR,2019,217.1
A.J. Brown,TEN,WR,2020,247.5
A.J. Brown,TEN,WR,2021,180.9
A.J. Brown,PHI,WR,2022,299.6
A.J. Brown,PHI,WR,2023,289.6
A.J. Brown,PHI,WR,2024,241.0
A.T. Perry,NO,WR,2023,60.6
A.T. Perry,NO,WR,2024,62.04
AJ McCarron,CIN,QB,2017,2.64
AJ McCarron,HOU,QB,2019,16.9
AJ McCarron,HOU,QB,2020,0.8
AJ McCarron,CIN,QB,2023,0.76
AJ McCarron,CIN,QB,2024,12.16
Aaron Jones,GB,RB,2017,80.0
Aaron Jones,GB,RB,2018,171.4
Aaron Jones,GB,RB,2019,314.8
Aaron Jones,GB,RB,2020,258.9
Aaron Jones,GB,RB,2021,229.0
Aaron Jones,GB,RB,2022,248.6
Aaron Jones,GB,RB,2023,134.9
Aaron Jones,GB,RB,2024,202.4
Aaron Rodgers,GB,QB,2013,169.44
Aaron Rodgers,GB,QB,2014,354.14
Aaron Rodgers,GB,QB,2015,301.24
Aaron Rodgers,GB,QB,2016,380.02
Aaron Rodgers,GB,QB,2017,129.6
Aaron Rodgers,GB,QB,2018,312.58
Aaron Rodgers,GB,QB,2019,278.38
Aaron Rodgers,GB,QB,2020,383.26
Aaron Rodgers,GB,QB,2021,333.3
Aaron Rodgers,GB,QB,2022,239.2
Aaron Rodgers,NYJ,QB,2023,0.0
Aaron Rodgers,NYJ,QB,2024,213.59
Adam Thielen,MIN,WR,2014,33.7
Adam Thielen,MIN,WR,2015,35.3
Adam Thielen,MIN,WR,2016,197.2
Adam Thielen,MIN,WR,2017,239.7
Adam Thielen,MIN,WR,2018,307.3
Adam Thielen,MIN,WR,2019,114.4
Adam Thielen,MIN,WR,2020,254.0
Adam Thielen,MIN,WR,2021,199.8
Adam Thielen,MIN,WR,2022,180.0
Adam Thielen,CAR,WR,2023,231.0
Adam Thielen,CAR,WR,2024,155.53
Adam Trautman,NO,TE,2020,38.1
Adam Trautman,NO,TE,2021,63.3
Adam Trautman,NO,TE,2022,44.7
Adam Trautman,DEN,TE,2023,60.4
Adam Trautman,DEN,TE,2024,47.76
Aidan O'Connell,LV,QB,2023,125.82
Aidan O'Connell,LV,QB,2024,123.21
Albert Okwuegbunam,DEN,TE,2020,29.1
Albert Okwuegbunam,DEN,TE,2021,76.0
Albert Okwuegbunam,DEN,TE,2022,25.5
Albert Okwuegbunam,PHI,TE,2023,0.0
Albert Okwuegbunam,PHI,TE,2024,25.96
Alec Pierce,IND,WR,2022,112.3
Alec Pierce,IND,WR,2023,95.4
Alec Pierce,IND,WR,2024,111.24
Alex Armah,CAR,RB,2018,15.0
Alex Armah,CAR,RB,2019,9.7
Alex Armah,CAR,RB,2020,7.7
Alex Armah,WAS,RB,2023,4.3
Alex Armah,WAS,RB,2024,6.11
Alex Erickson,CIN,WR,2016,13.1
Alex Erickson,CIN,WR,2017,37.6
Alex Erickson,CIN,WR,2018,38.9
Alex Erickson,CIN,WR,2019,100.24
Alex Erickson,CIN,WR,2020,24.6
Alex Erickson,CAR,WR,2021,8.5
Alex Erickson,LAC,WR,2023,45.2
Alex Erickson,LAC,WR,2024,39.92
Alexander Mattison,MIN,RB,2019,68.4
Alexander Mattison,MIN,RB,2020,86.9
Alexander Mattison,MIN,RB,2021,125.9
Alexander Mattison,MIN,RB,2022,88.4
Alexander Mattison,MIN,RB,2023,133.2
Alexander Mattison,MIN,RB,2024,106.78
Allen Lazard,GB,WR,2018,1.7
Allen Lazard,GB,WR,2019,102.8
Allen Lazard,GB,WR,2020,97.8
Allen Lazard,GB,WR,2021,142.5
Allen Lazard,GB,WR,2022,174.8
Allen Lazard,NYJ,WR,2023,60.1
Allen Lazard,NYJ,WR,2024,80.92
Allen Robinson,JAX,WR,2014,116.8
Allen Robinson,JAX,WR,2015,304.0
Allen Robinson,JAX,WR,2016,199.3
Allen Robinson,JAX,WR,2017,2.7
Allen Robinson,CHI,WR,2018,153.3
Allen Robinson,CHI,WR,2019,254.9
Allen Robinson,CHI,WR,2020,262.9
Allen Robinson,CHI,WR,2021,87.0
Allen Robinson,LA,WR,2022,84.9
Allen Robinson,PIT,WR,2023,62.0
Allen Robinson,PIT,WR,2024,142.81
Alvin Kamara,NO,RB,2017,320.4
Alvin Kamara,NO,RB,2018,354.2
Alvin Kamara,NO,RB,2019,248.52
Alvin Kamara,NO,RB,2020,377.8
Alvin Kamara,NO,RB,2021,234.7
Alvin Kamara,NO,RB,2022,211.7
Alvin Kamara,NO,RB,2023,233.0
Alvin Kamara,NO,RB,2024,274.51
Amari Cooper,DAL,WR,2018,158.6
Amari Cooper,DAL,WR,2019,246.5
Amari Cooper,DAL,WR,2020,236.8
Amari Cooper,DAL,WR,2021,202.5
Amari Cooper,CLE,WR,2022,246.0
Amari Cooper,CLE,WR,2023,227.0
Amari Cooper,CLE,WR,2024,220.79
Amari Rodgers,GB,WR,2021,9.6
Amari Rodgers,HOU,WR,2022,34.1
Amari Rodgers,IND,WR,2023,0.0
Amari Rodgers,IND,WR,2024,1.19
Ameer Abdullah,DET,RB,2015,117.0
Ameer Abdullah,DET,RB,2016,26.8
Ameer Abdullah,DET,RB,2017,124.4
Ameer Abdullah,MIN,RB,2018,2.0
Ameer Abdullah,MIN,RB,2019,41.3
Ameer Abdullah,MIN,RB,2020,30.0
Ameer Abdullah,CAR,RB,2021,81.8
Ameer Abdullah,LV,RB,2022,54.1
Ameer Abdullah,LV,RB,2023,41.0
Ameer Abdullah,LV,RB,2024,52.91
Amon-Ra St. Brown,DET,WR,2021,227.3
Amon-Ra St. Brown,DET,WR,2022,267.6
Amon-Ra St. Brown,DET,WR,2023,330.9
Amon-Ra St. Brown,DET,WR,2024,269.45
Andrei Iosivas,CIN,WR,2023,50.6
Andrei Iosivas,CIN,WR,2024,42.16
Andrew Ogletree,IND,TE,2023,35.7
Andrew Ogletree,IND,TE,2024,35.88
Andy Dalton,CIN,QB,2013,288.02
Andy Dalton,CIN,QB,2014,225.62
Andy Dalton,CIN,QB,2015,244.2
Andy Dalton,CIN,QB,2016,260.64
Andy Dalton,CIN,QB,2017,210.7
Andy Dalton,CIN,QB,2018,174.54
Andy Dalton,CIN,QB,2019,203.66
Andy Dalton,DAL,QB,2020,136.9
Andy Dalton,CHI,QB,2021,84.2
Andy Dalton,NO,QB,2022,174.24
Andy Dalton,CAR,QB,2023,23.64
Andy Dalton,CAR,QB,2024,175.79
Anthony McFarland,PIT,RB,2020,22.7
Anthony McFarland,PIT,RB,2021,2.4
Anthony McFarland,PIT,RB,2022,6.1
Anthony McFarland,PIT,RB,2023,3.1
Anthony McFarland,PIT,RB,2024,8.17
Anthony Richardson,IND,QB,2023,72.68
Anthony Richardson,IND,QB,2024,69.93
Antoine Green,DET,WR,2023,1.2
Antoine Green,DET,WR,2024,-3.93
Antonio Gibson,WAS,RB,2020,202.2
Antonio Gibson,WAS,RB,2021,229.1
Antonio Gibson,WAS,RB,2022,165.9
Antonio Gibson,WAS,RB,2023,127.4
Antonio Gibson,WAS,RB,2024,182.45
Austin Ekeler,LAC,RB,2017,106.9
Austin Ekeler,LAC,RB,2018,168.8
Austin Ekeler,LAC,RB,2019,311.0
Austin Ekeler,LAC,RB,2020,165.3
Austin Ekeler,LAC,RB,2021,343.8
Austin Ekeler,LAC,RB,2022,372.7
Austin Ekeler,LAC,RB,2023,185.4
Austin Ekeler,LAC,RB,2024,228.25
Austin Hooper,ATL,TE,2016,64.1
Austin Hooper,ATL,TE,2017,119.6
Austin Hooper,ATL,TE,2018,163.0
Austin Hooper,ATL,TE,2019,191.7
Austin Hooper,CLE,TE,2020,113.5
Austin Hooper,CLE,TE,2021,92.5
Austin Hooper,TEN,TE,2022,97.4
Austin Hooper,LV,TE,2023,48.4
Austin Hooper,LV,TE,2024,102.69
Austin Trammell,LA,WR,2022,3.3
Austin Trammell,LA,WR,2023,6.9
Austin Trammell,LA,WR,2024,-4.66
Bailey Zappe,NE,QB,2022,39.64
Bailey Zappe,NE,QB,2023,69.18
Bailey Zappe,NE,QB,2024,70.95
Baker Mayfield,CLE,QB,2018,240.1
Baker Mayfield,CLE,QB,2019,229.18
Baker Mayfield,CLE,QB,2020,248.62
Baker Mayfield,CLE,QB,2021,179.8
Baker Mayfield,LA,QB,2022,47.7
Baker Mayfield,TB,QB,2023,274.06
Baker Mayfield,TB,QB,2024,204.53
Ben Sims,GB,TE,2023,12.1
Ben Sims,GB,TE,2024,24.58
Ben Skowronek,LA,WR,2021,24.3
Ben Skowronek,LA,WR,2022,84.3
Ben Skowronek,LA,WR,2023,21.5
Ben Skowronek,LA,WR,2024,48.3
Bijan Robinson,ATL,RB,2023,246.3
Bijan Robinson,ATL,RB,2024,271.41
Blaine Gabbert,JAX,QB,2013,12.44
Blaine Gabbert,SF,QB,2014,6.02
Blaine Gabbert,SF,QB,2015,129.74
Blaine Gabbert,SF,QB,2016,73.7
Blaine Gabbert,ARI,QB,2017,61.64
Blaine Gabbert,TEN,QB,2018,33.04
Blaine Gabbert,TB,QB,2020,15.32
Blaine Gabbert,TB,QB,2021,1.98
Blaine Gabbert,TB,QB,2022,5.16
Blaine Gabbert,KC,QB,2023,5.9
Blaine Gabbert,KC,QB,2024,17.42
Blake Bell,SF,TE,2015,33.6
Blake Bell,SF,TE,2016,12.5
Blake Bell,MIN,TE,2017,6.9
Blake Bell,JAX,TE,2018,14.7
Blake Bell,KC,TE,2019,14.7
Blake Bell,DAL,TE,2020,22.2
Blake Bell,KC,TE,2021,18.7
Blake Bell,KC,TE,2022,10.0
Blake Bell,KC,TE,2023,11.6
Blake Bell,KC,TE,2024,20.81
Bo Melton,GB,WR,2023,45.9
Bo Melton,GB,WR,2024,67.89
Boston Scott,PHI,RB,2019,98.9
Boston Scott,PHI,RB,2020,95.6
Boston Scott,PHI,RB,2021,98.6
Boston Scott,PHI,RB,2022,46.2
Boston Scott,PHI,RB,2023,17.8
Boston Scott,PHI,RB,2024,69.93
Brandin Cooks,NO,WR,2014,139.3
Brandin Cooks,NO,WR,2015,253.6
Brandin Cooks,NO,WR,2016,246.3
Brandin Cooks,NE,WR,2017,221.2
Brandin Cooks,LA,WR,2018,243.2
Brandin Cooks,LA,WR,2019,117.5
Brandin Cooks,HOU,WR,2020,232.0
Brandin Cooks,HOU,WR,2021,231.8
Brandin Cooks,HOU,WR,2022,145.6
Brandin Cooks,DAL,WR,2023,173.2
Brandin Cooks,DAL,WR,2024,198.71
Brandon Aiyuk,SF,WR,2020,184.5
Brandon Aiyuk,SF,WR,2021,170.3
Brandon Aiyuk,SF,WR,2022,227.8
Brandon Aiyuk,SF,WR,2023,249.2
Brandon Aiyuk,SF,WR,2024,200.93
Brandon Bolden,NE,RB,2013,81.3
Brandon Bolden,NE,RB,2014,17.7
Brandon Bolden,NE,RB,2015,69.7
Brandon Bolden,NE,RB,2016,3.9
Brandon Bolden,NE,RB,2017,8.4
Brandon Bolden,MIA,RB,2018,29.4
Brandon Bolden,NE,RB,2019,50.9
Brandon Bolden,NE,RB,2021,124.1
Brandon Bolden,LV,RB,2022,27.3
Brandon Bolden,LV,RB,2023,11.1
Brandon Bolden,LV,RB,2024,28.55
Brandon Johnson,DEN,WR,2022,16.2
Brandon Johnson,DEN,WR,2023,73.4
Brandon Johnson,DEN,WR,2024,28.9
Brandon Powell,DET,WR,2018,24.3
Brandon Powell,ATL,WR,2020,29.6
Brandon Powell,LA,WR,2021,6.0
Brandon Powell,LA,WR,2022,47.6
Brandon Powell,MIN,WR,2023,69.1
Brandon Powell,MIN,WR,2024,34.62
Braxton Berrios,NYJ,WR,2019,17.5
Braxton Berrios,NYJ,WR,2020,97.3
Braxton Berrios,NYJ,WR,2021,121.1
Braxton Berrios,NYJ,WR,2022,57.68
Braxton Berrios,MIA,WR,2023,57.9
Braxton Berrios,MIA,WR,2024,68.82
Breece Hall,NYJ,RB,2022,115.1
Breece Hall,NYJ,RB,2023,290.5
Breece Hall,NYJ,RB,2024,199.98
Brenton Strange,JAX,TE,2023,14.5
Brenton Strange,JAX,TE,2024,12.3
Brevin Jordan,HOU,TE,2021,55.8
Brevin Jordan,HOU,TE,2022,26.8
Brevin Jordan,HOU,TE,2023,50.9
Brevin Jordan,HOU,TE,2024,42.03
Brian Hoyer,CHI,QB,2016,79.6
Brian Hoyer,NE,QB,2017,1.38
Brian Hoyer,NE,QB,2018,-0.52
Brian Hoyer,IND,QB,2019,21.08
Brian Hoyer,NE,QB,2020,2.0
Brian Hoyer,NE,QB,2021,12.28
Brian Hoyer,NE,QB,2022,1.48
Brian Hoyer,LV,QB,2023,4.94
Brian Hoyer,LV,QB,2024,5.88
Brian Robinson,WAS,RB,2022,112.7
Brian Robinson,WAS,RB,2023,198.1
Brian Robinson,WAS,RB,2024,164.19
Britain Covey,PHI,WR,2023,8.2
Britain Covey,PHI,WR,2024,10.48
Brock Purdy,SF,QB,2022,106.26
Brock Purdy,SF,QB,2023,295.6
Brock Purdy,SF,QB,2024,176.53
Brock Wright,DET,TE,2021,35.7
Brock Wright,DET,TE,2022,63.6
Brock Wright,DET,TE,2023,28.1
Brock Wright,DET,TE,2024,42.42
Bryce Young,CAR,QB,2023,156.38
Bryce Young,CAR,QB,2024,184.9
Brycen Hopkins,LA,TE,2021,1.9
Brycen Hopkins,LA,TE,2022,17.9
Brycen Hopkins,LA,TE,2023,12.8
Brycen Hopkins,LA,TE,2024,13.2
Byron Pringle,KC,WR,2019,35.0
Byron Pringle,KC,WR,2020,41.0
Byron Pringle,KC,WR,2021,128.8
Byron Pringle,CHI,WR,2022,35.5
Byron Pringle,WAS,WR,2023,30.1
Byron Pringle,WAS,WR,2024,48.82
C.J. Beathard,SF,QB,2017,88.8
C.J. Beathard,SF,QB,2018,74.98
C.J. Beathard,SF,QB,2020,52.28
C.J. Beathard,JAX,QB,2021,1.52
C.J. Beathard,JAX,QB,2022,-1.0
C.J. Beathard,JAX,QB,2023,21.46
C.J. Beathard,JAX,QB,2024,22.81
C.J. Stroud,HOU,QB,2023,275.02
C.J. Stroud,HOU,QB,2024,260.11
C.J. Uzomah,CIN,TE,2015,1.4
C.J. Uzomah,CIN,TE,2016,54.4
C.J. Uzomah,CIN,TE,2017,25.2
C.J. Uzomah,CIN,TE,2018,104.9
C.J. Uzomah,CIN,TE,2019,63.2
C.J. Uzomah,CIN,TE,2020,22.7
C.J. Uzomah,CIN,TE,2021,128.3
C.J. Uzomah,NYJ,TE,2022,56.2
C.J. Uzomah,NYJ,TE,2023,19.8
C.J. Uzomah,NYJ,TE,2024,46.92
Cade Otton,TB,TE,2022,93.1
Cade Otton,TB,TE,2023,116.5
Cade Otton,TB,TE,2024,102.88
Calvin Austin,PIT,WR,2023,52.7
Calvin Austin,PIT,WR,2024,49.52
Calvin Ridley,ATL,WR,2018,206.8
Calvin Ridley,ATL,WR,2019,197.0
Calvin Ridley,ATL,WR,2020,281.5
Calvin Ridley,ATL,WR,2021,71.1
Calvin Ridley,JAX,WR,2023,229.9
Calvin Ridley,JAX,WR,2024,186.46
Cam Akers,LA,RB,2020,101.8
Cam Akers,LA,RB,2021,4.3
Cam Akers,LA,RB,2022,141.3
Cam Akers,MIN,RB,2023,37.8
Cam Akers,MIN,RB,2024,55.88
Carson Wentz,PHI,QB,2016,213.98
Carson Wentz,PHI,QB,2017,283.74
Carson Wentz,PHI,QB,2018,193.66
Carson Wentz,PHI,QB,2019,275.86
Carson Wentz,PHI,QB,2020,198.4
Carson Wentz,IND,QB,2021,258.02
Carson Wentz,WAS,QB,2022,112.8
Carson Wentz,LA,QB,2023,26.12
Carson Wentz,LA,QB,2024,192.38
Case Keenum,LA,QB,2016,111.14
Case Keenum,MIN,QB,2017,237.88
Case Keenum,DEN,QB,2018,214.9
Case Keenum,WAS,QB,2019,103.48
Case Keenum,CLE,QB,2020,1.84
Case Keenum,CLE,QB,2021,28.68
Case Keenum,BUF,QB,2022,0.32
Case Keenum,HOU,QB,2023,9.74
Case Keenum,HOU,QB,2024,40.77
Cedric Tillman,CLE,WR,2023,44.2
Cedric Tillman,CLE,WR,2024,49.83
CeeDee Lamb,DAL,WR,2020,217.7
CeeDee Lamb,DAL,WR,2021,232.8
CeeDee Lamb,DAL,WR,2022,301.6
CeeDee Lamb,DAL,WR,2023,405.2
CeeDee Lamb,DAL,WR,2024,277.58
Charlie Jones,CIN,WR,2023,20.7
Charlie Jones,CIN,WR,2024,16.89
Charlie Kolar,BAL,TE,2022,8.9
Charlie Kolar,BAL,TE,2023,21.7
Charlie Kolar,BAL,TE,2024,52.34
Charlie Woerner,SF,TE,2020,6.6
Charlie Woerner,SF,TE,2021,10.2
Charlie Woerner,SF,TE,2022,0.0
Charlie Woerner,SF,TE,2023,6.2
Charlie Woerner,SF,TE,2024,0.94
Chase Brown,CIN,RB,2023,53.5
Chase Brown,CIN,RB,2024,59.11
Chase Claypool,PIT,WR,2020,214.9
Chase Claypool,PIT,WR,2021,166.6
Chase Claypool,CHI,WR,2022,26.4
Chase Claypool,MIA,WR,2023,6.6
Chase Claypool,MIA,WR,2024,84.19
Chase Edmonds,ARI,RB,2018,63.1
Chase Edmonds,ARI,RB,2019,82.8
Chase Edmonds,ARI,RB,2020,168.0
Chase Edmonds,ARI,RB,2021,143.3
Chase Edmonds,DEN,RB,2022,24.6
Chase Edmonds,TB,RB,2023,39.7
Chase Edmonds,TB,RB,2024,89.34
Chigoziem Okonkwo,TEN,TE,2022,97.2
Chigoziem Okonkwo,TEN,TE,2023,113.4
Chigoziem Okonkwo,TEN,TE,2024,111.81
Chris Conley,KC,WR,2015,42.9
Chris Conley,KC,WR,2016,97.0
Chris Conley,KC,WR,2017,28.5
Chris Conley,KC,WR,2018,91.4
Chris Conley,JAX,WR,2019,156.5
Chris Conley,JAX,WR,2020,97.1
Chris Conley,HOU,WR,2021,64.6
Chris Conley,TEN,WR,2022,8.6
Chris Conley,SF,WR,2023,9.9
Chris Conley,SF,WR,2024,66.08
Chris Evans,CIN,RB,2021,49.8
Chris Evans,CIN,RB,2022,12.8
Chris Evans,CIN,RB,2023,2.1
Chris Evans,CIN,RB,2024,17.42
Chris Godwin,TB,WR,2017,92.5
Chris Godwin,TB,WR,2018,185.2
Chris Godwin,TB,WR,2019,276.1
Chris Godwin,TB,WR,2020,191.0
Chris Godwin,TB,WR,2021,242.4
Chris Godwin,TB,WR,2022,222.8
Chris Godwin,TB,WR,2023,209.2
Chris Godwin,TB,WR,2024,206.79
Chris Manhertz,CAR,TE,2016,2.0
Chris Manhertz,CAR,TE,2017,3.7
Chris Manhertz,CAR,TE,2018,13.2
Chris Manhertz,CAR,TE,2019,2.1
Chris Manhertz,CAR,TE,2020,11.2
Chris Manhertz,JAX,TE,2021,19.1
Chris Manhertz,JAX,TE,2022,10.2
Chris Manhertz,DEN,TE,2023,3.6
Chris Manhertz,DEN,TE,2024,5.86
Chris Moore,BAL,WR,2016,19.5
Chris Moore,BAL,WR,2017,59.9
Chris Moore,BAL,WR,2018,46.3
Chris Moore,BAL,WR,2019,5.1
Chris Moore,HOU,WR,2021,55.7
Chris Moore,HOU,WR,2022,115.1
Chris Moore,TEN,WR,2023,68.3
Chris Moore,TEN,WR,2024,46.23
Chris Olave,NO,WR,2022,198.2
Chris Olave,NO,WR,2023,231.3
Chris Olave,NO,WR,2024,229.03
Chris Rodriguez,WAS,RB,2023,37.9
Chris Rodriguez,WAS,RB,2024,39.22
Christian Kirk,ARI,WR,2018,123.5
Christian Kirk,ARI,WR,2019,168.2
Christian Kirk,ARI,WR,2020,146.4
Christian Kirk,ARI,WR,2021,207.62
Christian Kirk,JAX,WR,2022,243.9
Christian Kirk,JAX,WR,2023,150.26
Christian Kirk,JAX,WR,2024,171.29
Christian McCaffrey,CAR,RB,2017,228.6
Christian McCaffrey,CAR,RB,2018,385.5
Christian McCaffrey,CAR,RB,2019,471.2
Christian McCaffrey,CAR,RB,2020,90.4
Christian McCaffrey,CAR,RB,2021,127.5
Christian McCaffrey,SF,RB,2022,238.36
Christian McCaffrey,SF,RB,2023,391.3
Christian McCaffrey,SF,RB,2024,260.97
Christian Watson,GB,WR,2022,164.1
Christian Watson,GB,WR,2023,101.3
Christian Watson,GB,WR,2024,122.67
Chuba Hubbard,CAR,RB,2021,137.6
Chuba Hubbard,CAR,RB,2022,89.7
Chuba Hubbard,CAR,RB,2023,182.5
Chuba Hubbard,CAR,RB,2024,141.96
Clayton Tune,ARI,QB,2023,7.48
Clayton Tune,ARI,QB,2024,2.55
Clyde Edwards-Helaire,KC,RB,2020,176.0
Clyde Edwards-Helaire,KC,RB,2021,117.6
Clyde Edwards-Helaire,KC,RB,2022,98.3
Clyde Edwards-Helaire,KC,RB,2023,70.1
Clyde Edwards-Helaire,KC,RB,2024,121.97
Cody Thompson,SEA,WR,2023,2.0
Cody Thompson,SEA,WR,2024,16.03
Colby Parkinson,SEA,TE,2020,3.6
Colby Parkinson,SEA,TE,2021,8.3
Colby Parkinson,SEA,TE,2022,69.2
Colby Parkinson,SEA,TE,2023,61.7
Colby Parkinson,SEA,TE,2024,39.88
Cole Fotheringham,LV,TE,2023,1.6
Cole Fotheringham,LV,TE,2024,-0.21
Cole Kmet,CHI,TE,2020,62.0
Cole Kmet,CHI,TE,2021,121.2
Cole Kmet,CHI,TE,2022,147.3
Cole Kmet,CHI,TE,2023,181.1
Cole Kmet,CHI,TE,2024,120.32
Cole Turner,WAS,TE,2022,4.3
Cole Turner,WAS,TE,2023,23.0
Cole Turner,WAS,TE,2024,4.77
Collin Johnson,JAX,WR,2020,59.2
Collin Johnson,NYG,WR,2021,21.5
Collin Johnson,CHI,WR,2023,2.1
Collin Johnson,CHI,WR,2024,14.32
Colton Dowell,TEN,WR,2023,1.3
Colton Dowell,TEN,WR,2024,-2.3
Connor Heyward,PIT,TE,2022,35.8
Connor Heyward,PIT,TE,2023,39.7
Connor Heyward,PIT,TE,2024,40.15
Cooper Kupp,LA,WR,2017,176.9
Cooper Kupp,LA,WR,2018,135.1
Cooper Kupp,LA,WR,2019,270.5
Cooper Kupp,LA,WR,2020,210.7
Cooper Kupp,LA,WR,2021,439.5
Cooper Kupp,LA,WR,2022,201.4
Cooper Kupp,LA,WR,2023,164.4
Cooper Kupp,LA,WR,2024,220.09
Cooper Rush,DAL,QB,2017,1.38
Cooper Rush,DAL,QB,2021,24.08
Cooper Rush,DAL,QB,2022,56.64
Cooper Rush,DAL,QB,2023,3.26
Cooper Rush,DAL,QB,2024,12.99
Cordarrelle Patterson,ATL,RB,2021,234.6
Cordarrelle Patterson,ATL,RB,2022,154.7
Cordarrelle Patterson,ATL,RB,2023,36.9
Cordarrelle Patterson,ATL,RB,2024,125.91
Courtland Sutton,DEN,WR,2018,136.3
Courtland Sutton,DEN,WR,2019,222.42
Courtland Sutton,DEN,WR,2020,9.6
Courtland Sutton,DEN,WR,2021,150.24
Courtland Sutton,DEN,WR,2022,159.4
Courtland Sutton,DEN,WR,2023,190.2
Courtland Sutton,DEN,WR,2024,145.6
Craig Reynolds,JAX,RB,2020,1.7
Craig Reynolds,DET,RB,2021,35.2
Craig Reynolds,DET,RB,2022,30.8
Craig Reynolds,DET,RB,2023,31.6
Craig Reynolds,DET,RB,2024,24.13
Curtis Samuel,CAR,WR,2017,32.9
