name,team,position,season,fantasy_points_ppr
Curtis Samuel,CAR,WR,2018,138.8
Curtis Samuel,CAR,WR,2019,171.7
Curtis Samuel,CAR,WR,2020,212.1
Curtis Samuel,WAS,WR,2021,9.8
Curtis Samuel,WAS,WR,2022,176.3
Curtis Samuel,WAS,WR,2023,157.2
Curtis Samuel,WAS,WR,2024,113.01
D'Andre Swift,DET,RB,2020,189.8
D'Andre Swift,DET,RB,2021,208.9
D'Andre Swift,DET,RB,2022,191.1
D'Andre Swift,PHI,RB,2023,199.3
D'Andre Swift,PHI,RB,2024,193.66
D'Ernest Johnson,CLE,RB,2019,15.2
D'Ernest Johnson,CLE,RB,2020,21.0
D'Ernest Johnson,CLE,RB,2021,104.1
D'Ernest Johnson,CLE,RB,2022,5.4
D'Ernest Johnson,JAX,RB,2023,34.8
D'Ernest Johnson,JAX,RB,2024,33.22
D'Onta Foreman,HOU,RB,2017,57.0
D'Onta Foreman,HOU,RB,2018,10.7
D'Onta Foreman,TEN,RB,2020,17.0
D'Onta Foreman,TEN,RB,2021,93.9
D'Onta Foreman,CAR,RB,2022,131.0
D'Onta Foreman,CHI,RB,2023,91.2
D'Onta Foreman,CHI,RB,2024,56.34
D'Wayne Eskridge,SEA,WR,2021,28.3
D'Wayne Eskridge,SEA,WR,2022,13.8
D'Wayne Eskridge,SEA,WR,2023,0.5
D'Wayne Eskridge,SEA,WR,2024,17.33
D.J. Chark,JAX,WR,2018,29.4
D.J. Chark,JAX,WR,2019,225.8
D.J. Chark,JAX,WR,2020,153.6
D.J. Chark,JAX,WR,2021,34.4
D.J. Chark,DET,WR,2022,98.2
D.J. Chark,CAR,WR,2023,115.5
D.J. Chark,CAR,WR,2024,104.14
D.J. Montgomery,NYJ,WR,2021,6.6
D.J. Montgomery,IND,WR,2023,14.6
D.J. Montgomery,IND,WR,2024,6.59
D.J. Moore,CAR,WR,2018,159.0
D.J. Moore,CAR,WR,2019,230.5
D.J. Moore,CAR,WR,2020,211.5
D.J. Moore,CAR,WR,2021,237.5
D.J. Moore,CAR,WR,2022,199.1
D.J. Moore,CHI,WR,2023,286.5
D.J. Moore,CHI,WR,2024,231.09
DK Metcalf,SEA,WR,2020,273.3
DK Metcalf,SEA,WR,2021,244.3
DK Metcalf,SEA,WR,2022,226.8
DK Metcalf,SEA,WR,2023,225.4
DK Metcalf,SEA,WR,2024,243.09
Dak Prescott,DAL,QB,2016,286.88
Dak Prescott,DAL,QB,2017,260.66
Dak Prescott,DAL,QB,2018,285.9
Dak Prescott,DAL,QB,2019,337.78
Dak Prescott,DAL,QB,2020,135.64
Dak Prescott,DAL,QB,2021,320.56
Dak Prescott,DAL,QB,2022,198.6
Dak Prescott,DAL,QB,2023,342.84
Dak Prescott,DAL,QB,2024,266.98
Dallas Goedert,PHI,TE,2018,90.4
Dallas Goedert,PHI,TE,2019,144.7
Dallas Goedert,PHI,TE,2020,116.4
Dallas Goedert,PHI,TE,2021,165.0
Dallas Goedert,PHI,TE,2022,141.2
Dallas Goedert,PHI,TE,2023,136.3
Dallas Goedert,PHI,TE,2024,134.59
Dalton Kincaid,BUF,TE,2023,150.3
Dalton Kincaid,BUF,TE,2024,161.38
Dalton Schultz,DAL,TE,2018,23.6
Dalton Schultz,DAL,TE,2019,1.6
Dalton Schultz,DAL,TE,2020,146.5
Dalton Schultz,DAL,TE,2021,208.8
Dalton Schultz,DAL,TE,2022,142.7
Dalton Schultz,HOU,TE,2023,150.5
Dalton Schultz,HOU,TE,2024,94.05
Dameon Pierce,HOU,RB,2022,166.4
Dameon Pierce,HOU,RB,2023,82.7
Dameon Pierce,HOU,RB,2024,140.51
Damien Harris,NE,RB,2019,1.2
Damien Harris,NE,RB,2020,91.3
Damien Harris,NE,RB,2021,210.1
Damien Harris,NE,RB,2022,90.9
Damien Harris,BUF,RB,2023,19.0
Damien Harris,BUF,RB,2024,64.1
Damien Williams,MIA,RB,2014,57.9
Damien Williams,MIA,RB,2015,45.1
Damien Williams,MIA,RB,2016,93.4
Damien Williams,MIA,RB,2017,59.6
Damien Williams,KC,RB,2018,98.6
Damien Williams,KC,RB,2019,141.1
Damien Williams,CHI,RB,2021,60.7
Damien Williams,ATL,RB,2022,0.2
Damien Williams,ARI,RB,2023,7.5
Damien Williams,ARI,RB,2024,50.16
Daniel Bellinger,NYG,TE,2022,75.0
Daniel Bellinger,NYG,TE,2023,50.5
Daniel Bellinger,NYG,TE,2024,63.84
Daniel Jones,NYG,QB,2019,216.98
Daniel Jones,NYG,QB,2020,180.02
Daniel Jones,NYG,QB,2021,167.52
Daniel Jones,NYG,QB,2022,289.0
Daniel Jones,NYG,QB,2023,56.96
Daniel Jones,NYG,QB,2024,182.43
Dare Ogunbowale,TB,RB,2019,75.3
Dare Ogunbowale,JAX,RB,2020,29.9
Dare Ogunbowale,JAX,RB,2021,50.1
Dare Ogunbowale,HOU,RB,2022,48.7
Dare Ogunbowale,HOU,RB,2023,7.3
Dare Ogunbowale,HOU,RB,2024,38.7
Darius Slayton,NYG,WR,2019,170.0
Darius Slayton,NYG,WR,2020,141.0
Darius Slayton,NYG,WR,2021,68.6
Darius Slayton,NYG,WR,2022,128.4
Darius Slayton,NYG,WR,2023,151.0
Darius Slayton,NYG,WR,2024,131.88
Darnell Mooney,CHI,WR,2020,152.1
Darnell Mooney,CHI,WR,2021,219.7
Darnell Mooney,CHI,WR,2022,101.5
Darnell Mooney,CHI,WR,2023,78.9
Darnell Mooney,CHI,WR,2024,143.49
Darnell Washington,PIT,TE,2023,13.1
Darnell Washington,PIT,TE,2024,10.28
Darrell Henderson,LA,RB,2019,22.4
Darrell Henderson,LA,RB,2020,129.9
Darrell Henderson,LA,RB,2021,163.4
Darrell Henderson,LA,RB,2023,43.5
Darrell Henderson,LA,RB,2024,80.36
Darren Waller,BAL,TE,2016,30.5
Darren Waller,LV,TE,2020,278.6
Darren Waller,LV,TE,2021,133.5
Darren Waller,LV,TE,2022,84.8
Darren Waller,NYG,TE,2023,113.2
Darren Waller,NYG,TE,2024,121.2
Darrynton Evans,TEN,RB,2020,16.1
Darrynton Evans,TEN,RB,2021,3.8
Darrynton Evans,CHI,RB,2022,10.7
Darrynton Evans,MIA,RB,2023,1.6
Darrynton Evans,MIA,RB,2024,2.87
Davante Adams,GB,WR,2014,100.6
Davante Adams,GB,WR,2015,107.5
Davante Adams,GB,WR,2016,246.7
Davante Adams,GB,WR,2017,222.5
Davante Adams,GB,WR,2018,329.6
Davante Adams,GB,WR,2019,212.7
Davante Adams,GB,WR,2020,358.4
Davante Adams,GB,WR,2021,344.3
Davante Adams,LV,WR,2022,335.5
Davante Adams,LV,WR,2023,265.4
Davante Adams,LV,WR,2024,233.91
David Bell,CLE,WR,2022,45.4
David Bell,CLE,WR,2023,48.7
David Bell,CLE,WR,2024,50.45
David Montgomery,CHI,RB,2019,170.4
David Montgomery,CHI,RB,2020,264.8
David Montgomery,CHI,RB,2021,195.0
David Montgomery,CHI,RB,2022,177.7
David Montgomery,DET,RB,2023,207.2
David Montgomery,DET,RB,2024,210.67
David Moore,SEA,WR,2018,101.0
David Moore,SEA,WR,2019,59.6
David Moore,SEA,WR,2020,118.8
David Moore,TB,WR,2023,20.4
David Moore,TB,WR,2024,67.16
David Njoku,CLE,TE,2017,94.7
David Njoku,CLE,TE,2018,143.9
David Njoku,CLE,TE,2019,15.1
David Njoku,CLE,TE,2020,52.3
David Njoku,CLE,TE,2021,107.6
David Njoku,CLE,TE,2022,142.0
David Njoku,CLE,TE,2023,201.2
David Njoku,CLE,TE,2024,106.77
David Wells,TB,TE,2023,1.0
David Wells,TB,TE,2024,-29.1
Davis Allen,LA,TE,2023,25.5
Davis Allen,LA,TE,2024,34.78
Davis Mills,HOU,QB,2021,156.96
Davis Mills,HOU,QB,2022,181.52
Davis Mills,HOU,QB,2023,17.82
Davis Mills,HOU,QB,2024,94.5
Dawson Knox,BUF,TE,2019,79.7
Dawson Knox,BUF,TE,2020,66.8
Dawson Knox,BUF,TE,2021,163.7
Dawson Knox,BUF,TE,2022,135.7
Dawson Knox,BUF,TE,2023,54.6
Dawson Knox,BUF,TE,2024,97.0
DeAndre Carter,HOU,WR,2018,40.2
DeAndre Carter,HOU,WR,2019,27.2
DeAndre Carter,WAS,WR,2021,86.5
DeAndre Carter,LAC,WR,2022,114.3
DeAndre Carter,LV,WR,2023,9.7
DeAndre Carter,LV,WR,2024,50.57
DeAndre Hopkins,HOU,WR,2016,197.4
DeAndre Hopkins,HOU,WR,2017,309.8
DeAndre Hopkins,HOU,WR,2018,333.5
DeAndre Hopkins,HOU,WR,2019,268.54
DeAndre Hopkins,ARI,WR,2020,287.8
DeAndre Hopkins,ARI,WR,2021,147.2
DeAndre Hopkins,ARI,WR,2022,151.7
DeAndre Hopkins,TEN,WR,2023,223.6
DeAndre Hopkins,TEN,WR,2024,243.39
DeVante Parker,MIA,WR,2015,93.4
DeVante Parker,MIA,WR,2016,154.4
DeVante Parker,MIA,WR,2017,130.0
DeVante Parker,MIA,WR,2018,60.9
DeVante Parker,MIA,WR,2019,246.2
DeVante Parker,MIA,WR,2020,166.3
DeVante Parker,MIA,WR,2021,103.5
DeVante Parker,NE,WR,2022,102.9
DeVante Parker,NE,WR,2023,72.4
DeVante Parker,NE,WR,2024,129.56
DeVonta Smith,PHI,WR,2021,185.6
DeVonta Smith,PHI,WR,2022,254.6
DeVonta Smith,PHI,WR,2023,227.6
DeVonta Smith,PHI,WR,2024,221.83
DeeJay Dallas,SEA,RB,2020,56.9
DeeJay Dallas,SEA,RB,2021,60.1
DeeJay Dallas,SEA,RB,2022,46.2
DeeJay Dallas,SEA,RB,2023,12.2
DeeJay Dallas,SEA,RB,2024,49.33
Deebo Samuel,SF,WR,2019,189.1
Deebo Samuel,SF,WR,2020,80.7
Deebo Samuel,SF,WR,2021,338.96
Deebo Samuel,SF,WR,2022,168.4
Deebo Samuel,SF,WR,2023,243.7
Deebo Samuel,SF,WR,2024,196.97
Demarcus Robinson,KC,WR,2017,42.2
Demarcus Robinson,KC,WR,2018,74.8
Demarcus Robinson,KC,WR,2019,100.9
Demarcus Robinson,KC,WR,2020,107.6
Demarcus Robinson,KC,WR,2021,69.4
Demarcus Robinson,BAL,WR,2022,103.8
Demarcus Robinson,LA,WR,2023,87.4
Demarcus Robinson,LA,WR,2024,82.57
Demario Douglas,NE,WR,2023,107.2
Demario Douglas,NE,WR,2024,129.41
Deon Jackson,IND,RB,2021,9.1
Deon Jackson,IND,RB,2022,84.5
Deon Jackson,NYG,RB,2023,0.2
Deon Jackson,NYG,RB,2024,1.36
Deonte Harty,NO,WR,2022,3.3
Deonte Harty,BUF,WR,2023,42.0
Deonte Harty,BUF,WR,2024,20.04
Derek Carr,LV,QB,2020,272.12
Derek Carr,LV,QB,2021,256.96
Derek Carr,LV,QB,2022,219.08
Derek Carr,NO,QB,2023,241.12
Derek Carr,NO,QB,2024,259.05
Derius Davis,LAC,WR,2023,37.7
Derius Davis,LAC,WR,2024,38.89
Derrick Gore,KC,RB,2021,56.1
Derrick Gore,WAS,RB,2023,2.6
Derrick Gore,WAS,RB,2024,21.26
Derrick Henry,TEN,RB,2016,105.7
Derrick Henry,TEN,RB,2017,135.0
Derrick Henry,TEN,RB,2018,201.36
Derrick Henry,TEN,RB,2019,294.6
Derrick Henry,TEN,RB,2020,333.1
Derrick Henry,TEN,RB,2021,193.3
Derrick Henry,TEN,RB,2022,302.76
Derrick Henry,TEN,RB,2023,246.66
Derrick Henry,TEN,RB,2024,219.49
Deshaun Watson,HOU,QB,2017,168.86
Deshaun Watson,HOU,QB,2018,331.7
Deshaun Watson,HOU,QB,2019,320.98
Deshaun Watson,HOU,QB,2020,369.32
Deshaun Watson,CLE,QB,2022,85.58
Deshaun Watson,CLE,QB,2023,86.8
Deshaun Watson,CLE,QB,2024,206.83
Desmond Ridder,ATL,QB,2022,38.72
Desmond Ridder,ATL,QB,2023,181.14
Desmond Ridder,ATL,QB,2024,120.92
Deuce Vaughn,DAL,RB,2023,15.0
Deuce Vaughn,DAL,RB,2024,8.81
Deven Thompkins,TB,WR,2022,10.8
Deven Thompkins,TB,WR,2023,34.9
Deven Thompkins,TB,WR,2024,31.48
Devin Duvernay,BAL,WR,2020,53.1
Devin Duvernay,BAL,WR,2021,77.2
Devin Duvernay,BAL,WR,2022,116.1
Devin Duvernay,BAL,WR,2023,7.3
Devin Duvernay,BAL,WR,2024,59.83
Devin Singletary,BUF,RB,2019,147.9
Devin Singletary,BUF,RB,2020,143.6
Devin Singletary,BUF,RB,2021,197.8
Devin Singletary,BUF,RB,2022,177.9
Devin Singletary,HOU,RB,2023,167.34
Devin Singletary,HOU,RB,2024,182.95
Devine Ozigbo,JAX,RB,2019,8.0
Devine Ozigbo,JAX,RB,2020,13.3
Devine Ozigbo,DEN,RB,2022,1.7
Devine Ozigbo,DET,RB,2023,2.3
Devine Ozigbo,DET,RB,2024,9.04
Diontae Johnson,PIT,WR,2019,165.1
Diontae Johnson,PIT,WR,2020,223.8
Diontae Johnson,PIT,WR,2021,274.4
Diontae Johnson,PIT,WR,2022,180.7
Diontae Johnson,PIT,WR,2023,152.7
Diontae Johnson,PIT,WR,2024,201.14
Donald Parham,LAC,TE,2020,43.9
Donald Parham,LAC,TE,2021,59.0
Donald Parham,LAC,TE,2022,29.0
Donald Parham,LAC,TE,2023,79.5
Donald Parham,LAC,TE,2024,53.13
Donovan Peoples-Jones,CLE,WR,2020,58.4
Donovan Peoples-Jones,CLE,WR,2021,109.7
Donovan Peoples-Jones,CLE,WR,2022,167.1
Donovan Peoples-Jones,DET,WR,2023,10.8
Donovan Peoples-Jones,DET,WR,2024,80.03
Dontayvion Wicks,GB,WR,2023,119.76
Dontayvion Wicks,GB,WR,2024,116.1
Dorian Thompson-Robinson,CLE,QB,2023,22.1
Dorian Thompson-Robinson,CLE,QB,2024,13.58
Drake London,ATL,WR,2022,178.6
Drake London,ATL,WR,2023,174.38
Drake London,ATL,WR,2024,189.59
Drew Lock,DEN,QB,2019,68.0
Drew Lock,DEN,QB,2020,181.32
Drew Lock,DEN,QB,2021,51.88
Drew Lock,SEA,QB,2023,29.12
Drew Lock,SEA,QB,2024,77.59
Drew Sample,CIN,TE,2019,8.0
Drew Sample,CIN,TE,2020,78.9
Drew Sample,CIN,TE,2021,19.1
Drew Sample,CIN,TE,2022,1.8
Drew Sample,CIN,TE,2023,50.3
Drew Sample,CIN,TE,2024,24.11
Durham Smythe,MIA,TE,2018,11.0
Durham Smythe,MIA,TE,2019,13.5
Durham Smythe,MIA,TE,2020,58.8
Durham Smythe,MIA,TE,2021,70.0
Durham Smythe,MIA,TE,2022,40.0
Durham Smythe,MIA,TE,2023,71.6
Durham Smythe,MIA,TE,2024,42.67
Dyami Brown,WAS,WR,2021,28.1
Dyami Brown,WAS,WR,2022,32.8
Dyami Brown,WAS,WR,2023,34.96
Dyami Brown,WAS,WR,2024,26.0
Easton Stick,LAC,QB,2020,-0.04
Easton Stick,LAC,QB,2023,67.56
Easton Stick,LAC,QB,2024,-48.91
Elijah Cooks,JAX,WR,2023,6.8
Elijah Cooks,JAX,WR,2024,11.19
Elijah Dotson,LAC,RB,2023,3.9
Elijah Dotson,LAC,RB,2024,-7.69
Elijah Higgins,ARI,TE,2023,36.3
Elijah Higgins,ARI,TE,2024,39.66
Elijah Mitchell,SF,RB,2021,165.0
Elijah Mitchell,SF,RB,2022,43.6
Elijah Mitchell,SF,RB,2023,47.5
Elijah Mitchell,SF,RB,2024,86.8
Elijah Moore,NYJ,WR,2021,138.2
Elijah Moore,NYJ,WR,2022,88.1
Elijah Moore,CLE,WR,2023,132.1
Elijah Moore,CLE,WR,2024,130.0
Emanuel Wilson,GB,RB,2023,14.8
Emanuel Wilson,GB,RB,2024,22.2
Emari Demercado,ARI,RB,2023,73.3
Emari Demercado,ARI,RB,2024,75.3
Equanimeous St. Brown,GB,WR,2018,54.3
Equanimeous St. Brown,GB,WR,2020,25.4
Equanimeous St. Brown,GB,WR,2021,20.2
Equanimeous St. Brown,CHI,WR,2022,62.7
Equanimeous St. Brown,CHI,WR,2023,11.2
Equanimeous St. Brown,CHI,WR,2024,30.64
Eric Gray,NYG,RB,2023,13.0
Eric Gray,NYG,RB,2024,2.15
Eric Saubert,ATL,TE,2018,9.8
Eric Saubert,CHI,TE,2019,4.1
Eric Saubert,JAX,TE,2020,4.6
Eric Saubert,DEN,TE,2021,18.7
Eric Saubert,DEN,TE,2022,35.8
Eric Saubert,HOU,TE,2023,4.2
Eric Saubert,HOU,TE,2024,10.11
Erik Ezukanma,MIA,WR,2022,1.3
Erik Ezukanma,MIA,WR,2023,2.2
Erik Ezukanma,MIA,WR,2024,2.84
Evan Engram,NYG,TE,2017,173.6
Evan Engram,NYG,TE,2018,126.3
Evan Engram,NYG,TE,2019,109.4
Evan Engram,NYG,TE,2020,141.0
Evan Engram,NYG,TE,2021,102.5
Evan Engram,JAX,TE,2022,176.9
Evan Engram,JAX,TE,2023,230.3
Evan Engram,JAX,TE,2024,157.95
Evan Hull,IND,RB,2023,1.7
Evan Hull,IND,RB,2024,-7.12
Ezekiel Elliott,DAL,RB,2016,325.4
Ezekiel Elliott,DAL,RB,2017,201.2
Ezekiel Elliott,DAL,RB,2018,329.1
Ezekiel Elliott,DAL,RB,2019,311.7
Ezekiel Elliott,DAL,RB,2020,223.7
Ezekiel Elliott,DAL,RB,2021,252.06
Ezekiel Elliott,DAL,RB,2022,185.8
Ezekiel Elliott,NE,RB,2023,174.5
Ezekiel Elliott,NE,RB,2024,255.79
Foster Moreau,LV,TE,2020,33.0
Foster Moreau,LV,TE,2021,85.3
Foster Moreau,LV,TE,2022,87.0
Foster Moreau,NO,TE,2023,46.3
Foster Moreau,NO,TE,2024,64.72
Gabe Davis,BUF,WR,2022,171.6
Gabe Davis,BUF,WR,2023,161.4
Gabe Davis,BUF,WR,2024,167.15
Gardner Minshew,JAX,QB,2019,229.24
Gardner Minshew,JAX,QB,2020,160.66
Gardner Minshew,PHI,QB,2021,33.66
Gardner Minshew,PHI,QB,2022,36.82
Gardner Minshew,IND,QB,2023,196.2
Gardner Minshew,IND,QB,2024,116.7
Garrett Wilson,NYJ,WR,2022,215.7
Garrett Wilson,NYJ,WR,2023,213.2
Garrett Wilson,NYJ,WR,2024,245.33
Gary Brightwell,NYG,RB,2021,2.0
Gary Brightwell,NYG,RB,2022,29.0
Gary Brightwell,NYG,RB,2023,11.6
Gary Brightwell,NYG,RB,2024,2.06
Geno Smith,NYJ,QB,2013,194.74
Geno Smith,NYJ,QB,2014,150.8
Geno Smith,NYJ,QB,2015,20.0
Geno Smith,NYJ,QB,2016,7.94
Geno Smith,NYG,QB,2017,9.68
Geno Smith,LAC,QB,2018,-1.48
Geno Smith,SEA,QB,2020,1.12
Geno Smith,SEA,QB,2021,54.28
Geno Smith,SEA,QB,2022,303.88
Geno Smith,SEA,QB,2023,227.26
Geno Smith,SEA,QB,2024,65.68
Geoff Swaim,DAL,TE,2015,1.0
Geoff Swaim,DAL,TE,2016,12.9
Geoff Swaim,DAL,TE,2017,4.5
Geoff Swaim,DAL,TE,2018,56.2
Geoff Swaim,JAX,TE,2019,19.5
Geoff Swaim,TEN,TE,2020,23.3
Geoff Swaim,TEN,TE,2021,70.0
Geoff Swaim,TEN,TE,2022,23.8
Geoff Swaim,ARI,TE,2023,19.4
Geoff Swaim,ARI,TE,2024,21.28
George Kittle,SF,TE,2017,106.5
George Kittle,SF,TE,2018,258.7
George Kittle,SF,TE,2019,222.5
George Kittle,SF,TE,2020,125.1
George Kittle,SF,TE,2021,198.0
George Kittle,SF,TE,2022,200.5
George Kittle,SF,TE,2023,203.2
George Kittle,SF,TE,2024,187.58
George Pickens,PIT,WR,2022,166.5
George Pickens,PIT,WR,2023,208.8
George Pickens,PIT,WR,2024,186.15
Gerald Everett,LA,TE,2017,51.7
Gerald Everett,LA,TE,2018,86.6
Gerald Everett,LA,TE,2019,89.8
Gerald Everett,LA,TE,2020,92.9
Gerald Everett,SEA,TE,2021,117.8
Gerald Everett,LAC,TE,2022,139.5
Gerald Everett,LAC,TE,2023,111.1
Gerald Everett,LAC,TE,2024,102.84
Giovanni Ricci,CAR,TE,2022,18.0
Giovanni Ricci,CAR,TE,2023,1.2
Giovanni Ricci,CAR,TE,2024,3.95
Grant Calcaterra,PHI,TE,2022,13.1
Grant Calcaterra,PHI,TE,2023,7.9
Grant Calcaterra,PHI,TE,2024,17.67
Greg Dortch,ARI,WR,2021,6.9
Greg Dortch,ARI,WR,2022,115.1
Greg Dortch,ARI,WR,2023,64.5
Greg Dortch,ARI,WR,2024,51.16
Greg Dulcich,DEN,TE,2022,86.1
Greg Dulcich,DEN,TE,2023,5.5
Greg Dulcich,DEN,TE,2024,21.28
Gunner Olszewski,NE,WR,2019,5.4
Gunner Olszewski,NE,WR,2020,25.5
Gunner Olszewski,NE,WR,2021,6.0
Gunner Olszewski,PIT,WR,2022,14.2
Gunner Olszewski,NYG,WR,2023,6.0
Gunner Olszewski,NYG,WR,2024,5.97
Gus Edwards,BAL,RB,2018,89.8
Gus Edwards,BAL,RB,2019,92.6
Gus Edwards,BAL,RB,2020,128.2
Gus Edwards,BAL,RB,2022,59.3
Gus Edwards,BAL,RB,2023,187.0
Gus Edwards,BAL,RB,2024,114.82
Harrison Bryant,CLE,TE,2020,61.8
Harrison Bryant,CLE,TE,2021,62.3
Harrison Bryant,CLE,TE,2022,61.7
Harrison Bryant,CLE,TE,2023,37.9
Harrison Bryant,CLE,TE,2024,54.44
Hayden Hurst,BAL,TE,2018,35.3
Hayden Hurst,BAL,TE,2019,76.9
Hayden Hurst,ATL,TE,2020,149.1
Hayden Hurst,ATL,TE,2021,64.1
Hayden Hurst,CIN,TE,2022,105.4
Hayden Hurst,CAR,TE,2023,42.4
Hayden Hurst,CAR,TE,2024,67.93
Hunter Henry,LAC,TE,2017,126.9
Hunter Henry,LAC,TE,2019,150.2
Hunter Henry,LAC,TE,2020,145.3
Hunter Henry,NE,TE,2021,164.3
Hunter Henry,NE,TE,2022,103.9
Hunter Henry,NE,TE,2023,119.9
Hunter Henry,NE,TE,2024,124.12
Hunter Luepke,DAL,RB,2023,12.7
Hunter Luepke,DAL,RB,2024,12.52
Hunter Renfrow,LV,WR,2020,131.6
Hunter Renfrow,LV,WR,2021,259.1
Hunter Renfrow,LV,WR,2022,79.0
Hunter Renfrow,LV,WR,2023,48.5
Hunter Renfrow,LV,WR,2024,116.61
Ian Thomas,CAR,TE,2018,81.3
Ian Thomas,CAR,TE,2019,35.6
Ian Thomas,CAR,TE,2020,40.5
Ian Thomas,CAR,TE,2021,36.8
Ian Thomas,CAR,TE,2022,40.7
Ian Thomas,CAR,TE,2023,10.6
Ian Thomas,CAR,TE,2024,32.28
Ihmir Smith-Marsette,MIN,WR,2021,28.6
Ihmir Smith-Marsette,CAR,WR,2023,32.5
Ihmir Smith-Marsette,CAR,WR,2024,43.05
Irv Smith,MIN,TE,2019,79.1
Irv Smith,MIN,TE,2020,98.5
Irv Smith,MIN,TE,2022,55.2
