name,team,position,season,fantasy_points_ppr
Irv Smith,CIN,TE,2023,33.5
Irv Smith,CIN,TE,2024,63.83
Irvin Charles,NYJ,WR,2023,0.0
Irvin Charles,NYJ,WR,2024,-5.56
Isaiah Hodgins,NYG,WR,2022,92.1
Isaiah Hodgins,NYG,WR,2023,60.0
Isaiah Hodgins,NYG,WR,2024,71.85
Isaiah Likely,BAL,TE,2022,91.3
Isaiah Likely,BAL,TE,2023,101.1
Isaiah Likely,BAL,TE,2024,98.95
Isaiah McKenzie,DEN,WR,2017,7.3
Isaiah McKenzie,BUF,WR,2018,54.5
Isaiah McKenzie,BUF,WR,2019,63.3
Isaiah McKenzie,BUF,WR,2020,99.58
Isaiah McKenzie,BUF,WR,2021,54.5
Isaiah McKenzie,BUF,WR,2022,119.8
Isaiah McKenzie,IND,WR,2023,20.6
Isaiah McKenzie,IND,WR,2024,54.1
Isaiah Spiller,LAC,RB,2022,8.4
Isaiah Spiller,LAC,RB,2023,19.0
Isaiah Spiller,LAC,RB,2024,11.72
Isiah Pacheco,KC,RB,2022,135.0
Isiah Pacheco,KC,RB,2023,213.9
Isiah Pacheco,KC,RB,2024,185.07
Israel Abanikanda,NYJ,RB,2023,18.3
Israel Abanikanda,NYJ,RB,2024,5.58
J.K. Dobbins,BAL,RB,2020,168.5
J.K. Dobbins,BAL,RB,2022,81.2
J.K. Dobbins,BAL,RB,2023,11.7
J.K. Dobbins,BAL,RB,2024,83.8
Ja'Marr Chase,CIN,WR,2021,304.6
Ja'Marr Chase,CIN,WR,2022,242.4
Ja'Marr Chase,CIN,WR,2023,262.72
Ja'Marr Chase,CIN,WR,2024,261.09
Jack Stoll,PHI,TE,2021,6.2
Jack Stoll,PHI,TE,2022,23.3
Jack Stoll,PHI,TE,2023,8.8
Jack Stoll,PHI,TE,2024,13.01
Jacoby Brissett,NE,QB,2016,28.3
Jacoby Brissett,IND,QB,2017,205.92
Jacoby Brissett,IND,QB,2018,-0.62
Jacoby Brissett,IND,QB,2019,217.68
Jacoby Brissett,IND,QB,2020,20.58
Jacoby Brissett,MIA,QB,2021,72.32
Jacoby Brissett,CLE,QB,2022,168.62
Jacoby Brissett,WAS,QB,2023,22.86
Jacoby Brissett,WAS,QB,2024,69.67
Jahan Dotson,WAS,WR,2022,130.6
Jahan Dotson,WAS,WR,2023,124.8
Jahan Dotson,WAS,WR,2024,118.03
Jahmyr Gibbs,DET,RB,2023,242.1
Jahmyr Gibbs,DET,RB,2024,231.89
Jake Bobo,SEA,WR,2023,56.9
Jake Bobo,SEA,WR,2024,75.84
Jake Browning,CIN,QB,2023,144.44
Jake Browning,CIN,QB,2024,154.18
Jake Ferguson,DAL,TE,2022,48.4
Jake Ferguson,DAL,TE,2023,177.1
Jake Ferguson,DAL,TE,2024,104.84
Jakobi Meyers,NE,WR,2019,61.9
Jakobi Meyers,NE,WR,2020,142.52
Jakobi Meyers,NE,WR,2021,186.3
Jakobi Meyers,NE,WR,2022,184.3
Jakobi Meyers,LV,WR,2023,218.58
Jakobi Meyers,LV,WR,2024,155.46
Jaleel McLaughlin,DEN,RB,2023,106.0
Jaleel McLaughlin,DEN,RB,2024,101.83
Jalen Brooks,DAL,WR,2023,12.4
Jalen Brooks,DAL,WR,2024,25.6
Jalen Guyton,LAC,WR,2019,0.0
Jalen Guyton,LAC,WR,2020,97.1
Jalen Guyton,LAC,WR,2021,97.2
Jalen Guyton,LAC,WR,2022,8.4
Jalen Guyton,LAC,WR,2023,24.9
Jalen Guyton,LAC,WR,2024,33.61
Jalen Hurts,PHI,QB,2020,109.14
Jalen Hurts,PHI,QB,2021,312.16
Jalen Hurts,PHI,QB,2022,378.04
Jalen Hurts,PHI,QB,2023,356.82
Jalen Hurts,PHI,QB,2024,268.01
Jalen Nailor,MIN,WR,2022,32.9
Jalen Nailor,MIN,WR,2023,5.9
Jalen Nailor,MIN,WR,2024,20.79
Jalen Reagor,PHI,WR,2020,87.2
Jalen Reagor,PHI,WR,2021,78.1
Jalen Reagor,MIN,WR,2022,26.9
Jalen Reagor,NE,WR,2023,28.5
Jalen Reagor,NE,WR,2024,49.4
Jalen Tolbert,DAL,WR,2022,3.2
Jalen Tolbert,DAL,WR,2023,60.8
Jalen Tolbert,DAL,WR,2024,17.66
Jalin Hyatt,NYG,WR,2023,60.3
Jalin Hyatt,NYG,WR,2024,56.53
Jamaal Williams,GB,RB,2017,142.8
Jamaal Williams,GB,RB,2018,114.4
Jamaal Williams,GB,RB,2019,146.3
Jamaal Williams,GB,RB,2020,127.1
Jamaal Williams,DET,RB,2021,119.8
Jamaal Williams,DET,RB,2022,225.9
Jamaal Williams,NO,RB,2023,60.8
Jamaal Williams,NO,RB,2024,135.93
Jamal Agnew,DET,WR,2020,31.2
Jamal Agnew,JAX,WR,2021,82.0
Jamal Agnew,JAX,WR,2022,70.3
Jamal Agnew,JAX,WR,2023,40.3
Jamal Agnew,JAX,WR,2024,53.7
Jameis Winston,TB,QB,2015,274.98
Jameis Winston,TB,QB,2016,256.1
Jameis Winston,TB,QB,2017,201.66
Jameis Winston,TB,QB,2018,195.78
Jameis Winston,TB,QB,2019,305.36
Jameis Winston,NO,QB,2020,2.4
Jameis Winston,NO,QB,2021,117.4
Jameis Winston,NO,QB,2022,43.92
Jameis Winston,NO,QB,2023,11.96
Jameis Winston,NO,QB,2024,140.1
James Conner,PIT,RB,2017,14.4
James Conner,PIT,RB,2018,280.0
James Conner,PIT,RB,2019,145.5
James Conner,PIT,RB,2020,164.6
James Conner,ARI,RB,2021,257.7
James Conner,ARI,RB,2022,200.2
James Conner,ARI,RB,2023,201.5
James Conner,ARI,RB,2024,170.46
James Cook,BUF,RB,2022,105.7
James Cook,BUF,RB,2023,232.7
James Cook,BUF,RB,2024,187.63
James Mitchell,DET,TE,2022,28.3
James Mitchell,DET,TE,2023,4.8
James Mitchell,DET,TE,2024,22.34
James Proche,BAL,WR,2020,2.4
James Proche,BAL,WR,2021,36.2
James Proche,BAL,WR,2022,12.2
James Proche,CLE,WR,2023,0.0
James Proche,CLE,WR,2024,5.63
Jameson Williams,DET,WR,2022,15.1
Jameson Williams,DET,WR,2023,80.3
Jameson Williams,DET,WR,2024,37.18
Jamison Crowder,WAS,WR,2015,135.6
Jamison Crowder,WAS,WR,2016,197.5
Jamison Crowder,WAS,WR,2017,166.3
Jamison Crowder,WAS,WR,2018,82.8
Jamison Crowder,NYJ,WR,2019,197.7
Jamison Crowder,NYJ,WR,2020,172.02
Jamison Crowder,NYJ,WR,2021,109.7
Jamison Crowder,BUF,WR,2022,12.0
Jamison Crowder,WAS,WR,2023,37.9
Jamison Crowder,WAS,WR,2024,111.0
Jared Goff,LA,QB,2016,53.16
Jared Goff,LA,QB,2017,255.26
Jared Goff,LA,QB,2018,312.32
Jared Goff,LA,QB,2019,247.52
Jared Goff,LA,QB,2020,239.98
Jared Goff,DET,QB,2021,194.5
Jared Goff,DET,QB,2022,284.32
Jared Goff,DET,QB,2023,289.1
Jared Goff,DET,QB,2024,234.66
Jaren Hall,MIN,QB,2023,2.12
Jaren Hall,MIN,QB,2024,11.47
Jarrett Stidham,NE,QB,2019,-1.64
Jarrett Stidham,NE,QB,2020,12.94
Jarrett Stidham,LV,QB,2022,42.64
Jarrett Stidham,DEN,QB,2023,26.64
Jarrett Stidham,DEN,QB,2024,39.33
Jashaun Corbin,NYG,RB,2023,4.3
Jashaun Corbin,NYG,RB,2024,-15.4
Jason Brownlee,NYJ,WR,2023,16.6
Jason Brownlee,NYJ,WR,2024,9.14
Jauan Jennings,SF,WR,2021,82.2
Jauan Jennings,SF,WR,2022,82.6
Jauan Jennings,SF,WR,2023,51.5
Jauan Jennings,SF,WR,2024,65.33
Javonte Williams,DEN,RB,2021,204.9
Javonte Williams,DEN,RB,2022,42.0
Javonte Williams,DEN,RB,2023,179.2
Javonte Williams,DEN,RB,2024,150.12
Jaxon Smith-Njigba,SEA,WR,2023,149.8
Jaxon Smith-Njigba,SEA,WR,2024,159.75
Jayden Reed,GB,WR,2023,217.2
Jayden Reed,GB,WR,2024,193.08
Jaylen Waddle,MIA,WR,2021,247.8
Jaylen Waddle,MIA,WR,2022,259.2
Jaylen Waddle,MIA,WR,2023,198.6
Jaylen Waddle,MIA,WR,2024,238.53
Jaylen Warren,PIT,RB,2022,93.3
Jaylen Warren,PIT,RB,2023,196.4
Jaylen Warren,PIT,RB,2024,158.35
Jeff Driskel,CIN,QB,2018,85.12
Jeff Driskel,DET,QB,2019,58.1
Jeff Driskel,DEN,QB,2020,30.08
Jeff Driskel,HOU,QB,2022,17.22
Jeff Driskel,CLE,QB,2023,13.94
Jeff Driskel,CLE,QB,2024,67.84
Jeremy Ruckert,NYJ,TE,2022,1.8
Jeremy Ruckert,NYJ,TE,2023,31.1
Jeremy Ruckert,NYJ,TE,2024,5.59
Jerick McKinnon,MIN,RB,2014,94.3
Jerick McKinnon,MIN,RB,2015,83.4
Jerick McKinnon,MIN,RB,2016,148.4
Jerick McKinnon,MIN,RB,2017,178.1
Jerick McKinnon,SF,RB,2020,126.2
Jerick McKinnon,KC,RB,2021,35.9
Jerick McKinnon,KC,RB,2022,196.3
Jerick McKinnon,KC,RB,2023,84.36
Jerick McKinnon,KC,RB,2024,117.82
Jerome Ford,CLE,RB,2022,1.2
Jerome Ford,CLE,RB,2023,213.2
Jerome Ford,CLE,RB,2024,63.12
Jerry Jeudy,DEN,WR,2020,157.6
Jerry Jeudy,DEN,WR,2021,85.0
Jerry Jeudy,DEN,WR,2022,204.2
Jerry Jeudy,DEN,WR,2023,141.8
Jerry Jeudy,DEN,WR,2024,152.22
Jesper Horsted,CHI,TE,2019,22.7
Jesper Horsted,CHI,TE,2021,16.1
Jesper Horsted,LV,TE,2022,4.9
Jesper Horsted,LV,TE,2023,1.4
Jesper Horsted,LV,TE,2024,18.05
Jimmy Garoppolo,NE,QB,2014,12.18
Jimmy Garoppolo,NE,QB,2015,-0.26
Jimmy Garoppolo,NE,QB,2016,35.98
Jimmy Garoppolo,SF,QB,2017,87.9
Jimmy Garoppolo,SF,QB,2018,48.02
Jimmy Garoppolo,SF,QB,2019,247.32
Jimmy Garoppolo,SF,QB,2020,64.34
Jimmy Garoppolo,SF,QB,2021,227.5
Jimmy Garoppolo,SF,QB,2022,164.78
Jimmy Garoppolo,LV,QB,2023,64.1
Jimmy Garoppolo,LV,QB,2024,79.72
Jimmy Graham,NO,TE,2013,303.5
Jimmy Graham,NO,TE,2014,229.9
Jimmy Graham,SEA,TE,2015,120.5
Jimmy Graham,SEA,TE,2016,189.3
Jimmy Graham,SEA,TE,2017,171.0
Jimmy Graham,GB,TE,2018,130.6
Jimmy Graham,GB,TE,2019,100.7
Jimmy Graham,CHI,TE,2020,143.6
Jimmy Graham,CHI,TE,2021,50.7
Jimmy Graham,NO,TE,2023,33.9
Jimmy Graham,NO,TE,2024,138.09
Joe Burrow,CIN,QB,2020,173.72
Joe Burrow,CIN,QB,2021,314.24
Joe Burrow,CIN,QB,2022,350.7
Joe Burrow,CIN,QB,2023,147.16
Joe Burrow,CIN,QB,2024,232.61
Joe Flacco,BAL,QB,2016,242.48
Joe Flacco,BAL,QB,2017,185.04
Joe Flacco,BAL,QB,2018,137.1
Joe Flacco,DEN,QB,2019,84.88
Joe Flacco,NYJ,QB,2020,54.76
Joe Flacco,NYJ,QB,2021,23.82
Joe Flacco,NYJ,QB,2022,48.64
Joe Flacco,CLE,QB,2023,100.84
Joe Flacco,CLE,QB,2024,103.87
Joe Mixon,CIN,RB,2017,141.3
Joe Mixon,CIN,RB,2018,243.4
Joe Mixon,CIN,RB,2019,225.4
Joe Mixon,CIN,RB,2020,99.6
Joe Mixon,CIN,RB,2021,287.9
Joe Mixon,CIN,RB,2022,239.5
Joe Mixon,CIN,RB,2023,267.0
Joe Mixon,CIN,RB,2024,222.91
John Bates,WAS,TE,2021,50.9
John Bates,WAS,TE,2022,30.8
John Bates,WAS,TE,2023,34.1
John Bates,WAS,TE,2024,38.39
John FitzPatrick,ATL,TE,2023,2.2
John FitzPatrick,ATL,TE,2024,8.11
Johnny Mundt,LA,TE,2018,1.5
Johnny Mundt,LA,TE,2019,6.6
Johnny Mundt,LA,TE,2020,9.3
Johnny Mundt,LA,TE,2021,1.9
Johnny Mundt,MIN,TE,2022,39.0
Johnny Mundt,MIN,TE,2023,40.2
Johnny Mundt,MIN,TE,2024,15.47
Jonathan Mingo,CAR,WR,2023,84.8
Jonathan Mingo,CAR,WR,2024,99.64
Jonathan Taylor,IND,RB,2020,252.8
Jonathan Taylor,IND,RB,2021,373.1
Jonathan Taylor,IND,RB,2022,146.4
Jonathan Taylor,IND,RB,2023,156.4
Jonathan Taylor,IND,RB,2024,220.01
Jonathan Ward,ARI,RB,2020,8.1
Jonathan Ward,ARI,RB,2021,9.7
Jonathan Ward,TEN,RB,2022,5.2
Jonathan Ward,TEN,RB,2023,1.1
Jonathan Ward,TEN,RB,2024,19.41
Jonathan Williams,BUF,RB,2016,12.4
Jonathan Williams,IND,RB,2019,40.4
Jonathan Williams,WAS,RB,2021,20.7
Jonathan Williams,WAS,RB,2022,26.2
Jonathan Williams,WAS,RB,2023,-0.2
Jonathan Williams,WAS,RB,2024,17.37
Jonnu Smith,TEN,TE,2017,45.7
Jonnu Smith,TEN,TE,2018,63.8
Jonnu Smith,TEN,TE,2019,104.7
Jonnu Smith,TEN,TE,2020,140.2
Jonnu Smith,NE,TE,2021,67.4
Jonnu Smith,NE,TE,2022,52.0
Jonnu Smith,ATL,TE,2023,124.2
Jonnu Smith,ATL,TE,2024,81.63
Jordan Addison,MIN,WR,2023,221.3
Jordan Addison,MIN,WR,2024,193.73
Jordan Akins,HOU,TE,2018,39.5
Jordan Akins,HOU,TE,2019,89.8
Jordan Akins,HOU,TE,2020,83.7
Jordan Akins,HOU,TE,2021,41.7
Jordan Akins,HOU,TE,2022,116.5
Jordan Akins,CLE,TE,2023,28.2
Jordan Akins,CLE,TE,2024,71.24
Jordan Love,GB,QB,2021,21.14
Jordan Love,GB,QB,2022,11.7
Jordan Love,GB,QB,2023,319.06
Jordan Love,GB,QB,2024,62.78
Jordan Mason,SF,RB,2022,31.8
Jordan Mason,SF,RB,2023,44.7
Jordan Mason,SF,RB,2024,38.22
Jordan Mims,NO,RB,2023,0.0
Jordan Mims,NO,RB,2024,-15.91
Josh Allen,BUF,QB,2018,206.86
Josh Allen,BUF,QB,2019,288.56
Josh Allen,BUF,QB,2020,396.06
Josh Allen,BUF,QB,2021,402.58
Josh Allen,BUF,QB,2022,395.52
Josh Allen,BUF,QB,2023,394.64
Josh Allen,BUF,QB,2024,318.6
Josh Downs,IND,WR,2023,157.1
Josh Downs,IND,WR,2024,165.65
Josh Jacobs,LV,RB,2020,231.3
Josh Jacobs,LV,RB,2021,226.0
Josh Jacobs,LV,RB,2022,328.3
Josh Jacobs,LV,RB,2023,181.1
Josh Jacobs,LV,RB,2024,248.05
Josh Oliver,JAX,TE,2019,4.5
Josh Oliver,BAL,TE,2021,15.6
Josh Oliver,BAL,TE,2022,40.9
Josh Oliver,MIN,TE,2023,53.3
Josh Oliver,MIN,TE,2024,20.16
Josh Palmer,LAC,WR,2021,92.9
Josh Palmer,LAC,WR,2022,169.3
Josh Palmer,LAC,WR,2023,106.7
Josh Palmer,LAC,WR,2024,132.63
Josh Reynolds,LA,WR,2017,27.4
Josh Reynolds,LA,WR,2018,100.0
Josh Reynolds,LA,WR,2019,61.9
Josh Reynolds,LA,WR,2020,126.3
Josh Reynolds,DET,WR,2021,61.6
Josh Reynolds,DET,WR,2022,103.9
Josh Reynolds,DET,WR,2023,128.8
Josh Reynolds,DET,WR,2024,86.89
Josh Whyle,TEN,TE,2023,24.4
Josh Whyle,TEN,TE,2024,24.58
Joshua Dobbs,PIT,QB,2018,0.82
Joshua Dobbs,PIT,QB,2020,2.08
Joshua Dobbs,TEN,QB,2022,20.84
Joshua Dobbs,MIN,QB,2023,76.1
Joshua Dobbs,MIN,QB,2024,11.21
Joshua Kelley,LAC,RB,2020,81.2
Joshua Kelley,LAC,RB,2021,17.0
Joshua Kelley,LAC,RB,2022,64.8
Joshua Kelley,LAC,RB,2023,61.7
Joshua Kelley,LAC,RB,2024,63.02
Josiah Deguara,GB,TE,2020,2.2
Josiah Deguara,GB,TE,2021,61.5
Josiah Deguara,GB,TE,2022,24.4
Josiah Deguara,GB,TE,2023,14.5
Josiah Deguara,GB,TE,2024,26.59
JuJu Smith-Schuster,PIT,WR,2017,197.7
JuJu Smith-Schuster,PIT,WR,2018,296.9
JuJu Smith-Schuster,PIT,WR,2019,113.2
JuJu Smith-Schuster,PIT,WR,2020,234.1
JuJu Smith-Schuster,PIT,WR,2021,34.8
JuJu Smith-Schuster,KC,WR,2022,185.3
JuJu Smith-Schuster,NE,WR,2023,61.0
JuJu Smith-Schuster,NE,WR,2024,150.16
Julian Hill,MIA,TE,2023,8.8
Julian Hill,MIA,TE,2024,9.77
Julio Jones,ATL,WR,2013,109.7
Julio Jones,ATL,WR,2014,297.4
Julio Jones,ATL,WR,2015,369.1
Julio Jones,ATL,WR,2016,259.9
Julio Jones,ATL,WR,2017,251.9
Julio Jones,ATL,WR,2018,325.9
Julio Jones,ATL,WR,2019,274.1
Julio Jones,ATL,WR,2020,146.1
Julio Jones,TEN,WR,2021,80.4
Julio Jones,TB,WR,2022,70.4
Julio Jones,PHI,WR,2023,36.4
Julio Jones,PHI,WR,2024,212.23
Justice Hill,BAL,RB,2019,49.5
Justice Hill,BAL,RB,2020,13.0
Justice Hill,BAL,RB,2022,42.0
Justice Hill,BAL,RB,2023,109.3
Justice Hill,BAL,RB,2024,53.83
Justin Fields,CHI,QB,2021,126.8
Justin Fields,CHI,QB,2022,295.98
Justin Fields,CHI,QB,2023,230.18
Justin Fields,CHI,QB,2024,214.98
Justin Herbert,LAC,QB,2020,332.84
Justin Herbert,LAC,QB,2021,382.76
Justin Herbert,LAC,QB,2022,281.26
Justin Herbert,LAC,QB,2023,234.16
Justin Herbert,LAC,QB,2024,308.04
Justin Jefferson,MIN,WR,2020,274.2
Justin Jefferson,MIN,WR,2021,330.4
Justin Jefferson,MIN,WR,2022,368.66
Justin Jefferson,MIN,WR,2023,204.2
Justin Jefferson,MIN,WR,2024,297.64
Justin Watson,TB,WR,2018,1.5
Justin Watson,TB,WR,2019,42.9
Justin Watson,TB,WR,2020,16.4
Justin Watson,KC,WR,2022,58.5
Justin Watson,KC,WR,2023,89.0
Justin Watson,KC,WR,2024,43.96
Justyn Ross,KC,WR,2023,11.3
Justyn Ross,KC,WR,2024,9.16
Juwan Johnson,NO,TE,2021,52.9
Juwan Johnson,NO,TE,2022,134.8
Juwan Johnson,NO,TE,2023,97.8
Juwan Johnson,NO,TE,2024,89.38
Juwann Winfree,GB,WR,2021,11.8
Juwann Winfree,GB,WR,2022,2.7
Juwann Winfree,IND,WR,2023,0.0
Juwann Winfree,IND,WR,2024,-12.1
K.J. Osborn,MIN,WR,2021,158.5
K.J. Osborn,MIN,WR,2022,155.6
K.J. Osborn,MIN,WR,2023,120.0
K.J. Osborn,MIN,WR,2024,139.57
Kadarius Toney,NYG,WR,2021,82.36
Kadarius Toney,KC,WR,2022,55.0
Kadarius Toney,KC,WR,2023,53.0
Kadarius Toney,KC,WR,2024,76.25
Kalif Raymond,DEN,WR,2016,0.0
Kalif Raymond,NYG,WR,2017,2.1
Kalif Raymond,TEN,WR,2019,29.5
Kalif Raymond,TEN,WR,2020,27.4
Kalif Raymond,DET,WR,2021,132.4
Kalif Raymond,DET,WR,2022,116.2
Kalif Raymond,DET,WR,2023,97.4
Kalif Raymond,DET,WR,2024,47.75
Kareem Hunt,KC,RB,2017,295.2
Kareem Hunt,KC,RB,2018,230.2
Kareem Hunt,CLE,RB,2019,101.4
Kareem Hunt,CLE,RB,2020,218.5
Kareem Hunt,CLE,RB,2021,110.0
Kareem Hunt,CLE,RB,2022,126.8
Kareem Hunt,CLE,RB,2023,118.5
Kareem Hunt,CLE,RB,2024,165.51
Kayshon Boutte,NE,WR,2023,3.9
Kayshon Boutte,NE,WR,2024,-22.84
Keaton Mitchell,BAL,RB,2023,69.9
Keaton Mitchell,BAL,RB,2024,96.76
Keelan Doss,LAC,WR,2023,9.3
Keelan Doss,LAC,WR,2024,-35.46
Keenan Allen,LAC,WR,2017,278.2
Keenan Allen,LAC,WR,2018,260.1
Keenan Allen,LAC,WR,2019,261.5
Keenan Allen,LAC,WR,2020,245.1
Keenan Allen,LAC,WR,2021,257.8
Keenan Allen,LAC,WR,2022,164.0
Keenan Allen,LAC,WR,2023,278.86
Keenan Allen,LAC,WR,2024,255.61
Keith Kirkwood,NO,WR,2018,45.9
Keith Kirkwood,CAR,WR,2020,2.3
Keith Kirkwood,CAR,WR,2021,4.7
Keith Kirkwood,NO,WR,2022,3.8
Keith Kirkwood,NO,WR,2023,14.7
Keith Kirkwood,NO,WR,2024,10.32
Kendre Miller,NO,RB,2023,43.3
Kendre Miller,NO,RB,2024,46.68
Kendrick Bourne,SF,WR,2017,41.7
Kendrick Bourne,SF,WR,2018,114.7
Kendrick Bourne,SF,WR,2019,97.8
Kendrick Bourne,SF,WR,2020,129.7
Kendrick Bourne,NE,WR,2021,180.5
Kendrick Bourne,NE,WR,2022,88.3
Kendrick Bourne,NE,WR,2023,100.0
Kendrick Bourne,NE,WR,2024,105.4
Kene Nwangwu,MIN,RB,2021,23.0
Kene Nwangwu,MIN,RB,2022,11.5
Kene Nwangwu,MIN,RB,2023,1.3
Kene Nwangwu,MIN,RB,2024,1.04
Kenneth Gainwell,PHI,RB,2021,123.4
Kenneth Gainwell,PHI,RB,2022,87.9
Kenneth Gainwell,PHI,RB,2023,97.38
Kenneth Gainwell,PHI,RB,2024,98.17
Kenneth Walker,SEA,RB,2022,202.5
Kenneth Walker,SEA,RB,2023,199.4
Kenneth Walker,SEA,RB,2024,208.95
Kenny Pickett,PIT,QB,2022,149.86
Kenny Pickett,PIT,QB,2023,110.2
Kenny Pickett,PIT,QB,2024,161.11
Kenny Yeboah,NYJ,TE,2021,5.6
Kenny Yeboah,NYJ,TE,2023,4.8
Kenny Yeboah,NYJ,TE,2024,0.64
Kenyan Drake,MIA,RB,2016,49.5
Kenyan Drake,MIA,RB,2017,142.3
Kenyan Drake,MIA,RB,2018,206.2
Kenyan Drake,ARI,RB,2019,159.4
Kenyan Drake,ARI,RB,2020,192.2
Kenyan Drake,LV,RB,2021,102.5
Kenyan Drake,BAL,RB,2022,104.1
Kenyan Drake,GB,RB,2023,0.0
Kenyan Drake,GB,RB,2024,108.55
Kevin Harris,NE,RB,2022,11.2
Kevin Harris,NE,RB,2023,21.3
Kevin Harris,NE,RB,2024,13.17
Kevin Rader,PIT,TE,2020,0.0
Kevin Rader,PIT,TE,2021,2.8
Kevin Rader,TEN,TE,2023,1.6
Kevin Rader,TEN,TE,2024,-3.19
KhaDarel Hodge,LA,WR,2018,3.7
KhaDarel Hodge,CLE,WR,2019,11.6
KhaDarel Hodge,DET,WR,2021,30.7
KhaDarel Hodge,ATL,WR,2022,41.2
KhaDarel Hodge,ATL,WR,2023,37.2
KhaDarel Hodge,ATL,WR,2024,17.12
Khalil Herbert,CHI,RB,2021,78.9
Khalil Herbert,CHI,RB,2022,117.8
Khalil Herbert,CHI,RB,2023,112.5
Khalil Herbert,CHI,RB,2024,110.34
Khalil Shakir,BUF,WR,2022,34.1
Khalil Shakir,BUF,WR,2023,113.1
Khalil Shakir,BUF,WR,2024,69.84
Kirk Cousins,WAS,QB,2013,33.56
Kirk Cousins,WAS,QB,2014,88.4
Kirk Cousins,WAS,QB,2015,293.44
Kirk Cousins,WAS,QB,2016,300.28
Kirk Cousins,WAS,QB,2017,277.62
