name,team,position,season,fantasy_points_ppr
Kirk Cousins,MIN,QB,2018,283.12
Kirk Cousins,MIN,QB,2019,244.42
Kirk Cousins,MIN,QB,2020,306.2
Kirk Cousins,MIN,QB,2021,300.34
Kirk Cousins,MIN,QB,2022,291.58
Kirk Cousins,MIN,QB,2023,149.74
Kirk Cousins,MIN,QB,2024,221.77
Ko Kieft,TB,TE,2022,21.0
Ko Kieft,TB,TE,2023,7.2
Ko Kieft,TB,TE,2024,39.43
Kwamie Lassiter,CIN,WR,2023,1.2
Kwamie Lassiter,CIN,WR,2024,3.04
Kyle Allen,CAR,QB,2018,26.54
Kyle Allen,CAR,QB,2019,177.48
Kyle Allen,WAS,QB,2020,45.0
Kyle Allen,WAS,QB,2021,7.9
Kyle Allen,HOU,QB,2022,15.94
Kyle Allen,BUF,QB,2023,-1.3
Kyle Allen,BUF,QB,2024,20.23
Kyle Philips,TEN,WR,2022,15.8
Kyle Philips,TEN,WR,2023,33.1
Kyle Philips,TEN,WR,2024,28.08
Kyle Pitts,ATL,TE,2021,176.6
Kyle Pitts,ATL,TE,2022,75.6
Kyle Pitts,ATL,TE,2023,137.3
Kyle Pitts,ATL,TE,2024,139.18
Kyle Trask,TB,QB,2022,0.92
Kyle Trask,TB,QB,2023,-0.1
Kyle Trask,TB,QB,2024,-2.34
Kylen Granson,IND,TE,2021,21.6
Kylen Granson,IND,TE,2022,61.2
Kylen Granson,IND,TE,2023,73.0
Kylen Granson,IND,TE,2024,54.1
Kyler Murray,ARI,QB,2019,285.28
Kyler Murray,ARI,QB,2020,378.74
Kyler Murray,ARI,QB,2021,299.78
Kyler Murray,ARI,QB,2022,200.52
Kyler Murray,ARI,QB,2023,146.36
Kyler Murray,ARI,QB,2024,259.73
Kyren Williams,LA,RB,2022,30.5
Kyren Williams,LA,RB,2023,255.0
Kyren Williams,LA,RB,2024,118.75
La'Mical Perine,NYJ,RB,2020,52.5
La'Mical Perine,NYJ,RB,2021,3.1
La'Mical Perine,KC,RB,2023,14.0
La'Mical Perine,KC,RB,2024,21.77
Lamar Jackson,BAL,QB,2018,157.54
Lamar Jackson,BAL,QB,2019,415.68
Lamar Jackson,BAL,QB,2020,332.78
Lamar Jackson,BAL,QB,2021,239.98
Lamar Jackson,BAL,QB,2022,236.08
Lamar Jackson,BAL,QB,2023,331.22
Lamar Jackson,BAL,QB,2024,293.24
Laquon Treadwell,MIN,WR,2016,2.5
Laquon Treadwell,MIN,WR,2017,40.0
Laquon Treadwell,MIN,WR,2018,71.2
Laquon Treadwell,MIN,WR,2019,33.4
Laquon Treadwell,ATL,WR,2020,22.9
Laquon Treadwell,JAX,WR,2021,82.4
Laquon Treadwell,SEA,WR,2022,10.2
Laquon Treadwell,BAL,WR,2023,2.6
Laquon Treadwell,BAL,WR,2024,28.65
Latavius Murray,MIN,RB,2017,157.5
Latavius Murray,MIN,RB,2018,131.9
Latavius Murray,NO,RB,2019,157.2
Latavius Murray,NO,RB,2020,136.2
Latavius Murray,BAL,RB,2021,103.6
Latavius Murray,DEN,RB,2022,140.7
Latavius Murray,BUF,RB,2023,82.9
Latavius Murray,BUF,RB,2024,133.67
Laviska Shenault,JAX,WR,2020,157.1
Laviska Shenault,JAX,WR,2021,127.0
Laviska Shenault,CAR,WR,2022,72.7
Laviska Shenault,CAR,WR,2023,21.5
Laviska Shenault,CAR,WR,2024,92.88
Lawrence Cager,NYG,TE,2022,30.8
Lawrence Cager,NYG,TE,2023,13.6
Lawrence Cager,NYG,TE,2024,20.05
Leonard Fournette,JAX,RB,2017,230.2
Leonard Fournette,JAX,RB,2018,120.4
Leonard Fournette,JAX,RB,2019,259.4
Leonard Fournette,TB,RB,2020,132.0
Leonard Fournette,TB,RB,2021,255.6
Leonard Fournette,TB,RB,2022,226.1
Leonard Fournette,BUF,RB,2023,4.0
Leonard Fournette,BUF,RB,2024,166.43
Lil'Jordan Humphrey,NO,WR,2019,0.0
Lil'Jordan Humphrey,NO,WR,2020,13.6
Lil'Jordan Humphrey,NO,WR,2021,49.9
Lil'Jordan Humphrey,NE,WR,2022,4.0
Lil'Jordan Humphrey,DEN,WR,2023,47.2
Lil'Jordan Humphrey,DEN,WR,2024,17.65
Logan Thomas,BUF,TE,2017,19.7
Logan Thomas,BUF,TE,2018,20.3
Logan Thomas,DET,TE,2019,39.3
Logan Thomas,WAS,TE,2020,176.62
Logan Thomas,WAS,TE,2021,53.6
Logan Thomas,WAS,TE,2022,77.3
Logan Thomas,WAS,TE,2023,126.8
Logan Thomas,WAS,TE,2024,65.98
Logan Woodside,TEN,QB,2020,1.28
Logan Woodside,TEN,QB,2021,-0.6
Logan Woodside,ATL,QB,2023,-0.32
Logan Woodside,ATL,QB,2024,7.23
Lucas Krull,DEN,TE,2023,23.5
Lucas Krull,DEN,TE,2024,19.3
Luke Farrell,JAX,TE,2021,12.6
Luke Farrell,JAX,TE,2022,8.0
Luke Farrell,JAX,TE,2023,28.5
Luke Farrell,JAX,TE,2024,11.85
Luke Musgrave,GB,TE,2023,75.2
Luke Musgrave,GB,TE,2024,82.08
Luke Schoonmaker,DAL,TE,2023,26.5
Luke Schoonmaker,DAL,TE,2024,30.36
Lynn Bowden,MIA,WR,2020,53.58
Lynn Bowden,NO,WR,2023,22.5
Lynn Bowden,NO,WR,2024,42.72
Mac Jones,NE,QB,2021,224.94
Mac Jones,NE,QB,2022,170.08
Mac Jones,NE,QB,2023,106.4
Mac Jones,NE,QB,2024,196.65
Mack Hollins,PHI,WR,2017,44.6
Mack Hollins,MIA,WR,2019,0.0
Mack Hollins,MIA,WR,2020,37.6
Mack Hollins,MIA,WR,2021,60.3
Mack Hollins,LV,WR,2022,154.16
Mack Hollins,ATL,WR,2023,43.1
Mack Hollins,ATL,WR,2024,40.82
Malik Heath,GB,WR,2023,33.5
Malik Heath,GB,WR,2024,37.61
Malik Taylor,GB,WR,2020,18.5
Malik Taylor,GB,WR,2021,3.4
Malik Taylor,NYJ,WR,2023,3.3
Malik Taylor,NYJ,WR,2024,6.3
Malik Willis,TEN,QB,2022,19.34
Malik Willis,TEN,QB,2023,3.06
Malik Willis,TEN,QB,2024,12.59
Marcedes Lewis,JAX,TE,2013,82.9
Marcedes Lewis,JAX,TE,2014,50.6
Marcedes Lewis,JAX,TE,2015,38.6
Marcedes Lewis,JAX,TE,2016,42.9
Marcedes Lewis,JAX,TE,2017,87.8
Marcedes Lewis,GB,TE,2018,6.9
Marcedes Lewis,GB,TE,2019,36.6
Marcedes Lewis,GB,TE,2020,38.7
Marcedes Lewis,GB,TE,2021,44.4
Marcedes Lewis,GB,TE,2022,26.6
Marcedes Lewis,CHI,TE,2023,12.9
Marcedes Lewis,CHI,TE,2024,37.61
Marcus Mariota,TEN,QB,2015,211.02
Marcus Mariota,TEN,QB,2016,259.94
Marcus Mariota,TEN,QB,2017,210.48
Marcus Mariota,TEN,QB,2018,175.92
Marcus Mariota,TEN,QB,2019,85.02
Marcus Mariota,LV,QB,2020,25.84
Marcus Mariota,LV,QB,2021,14.86
Marcus Mariota,ATL,QB,2022,196.56
Marcus Mariota,PHI,QB,2023,11.76
Marcus Mariota,PHI,QB,2024,130.11
Mark Andrews,BAL,TE,2018,107.2
Mark Andrews,BAL,TE,2019,207.2
Mark Andrews,BAL,TE,2020,170.1
Mark Andrews,BAL,TE,2021,301.1
Mark Andrews,BAL,TE,2022,190.5
Mark Andrews,BAL,TE,2023,135.4
Mark Andrews,BAL,TE,2024,180.3
Marquez Valdes-Scantling,GB,WR,2018,111.0
Marquez Valdes-Scantling,GB,WR,2019,84.1
Marquez Valdes-Scantling,GB,WR,2020,137.3
Marquez Valdes-Scantling,GB,WR,2021,87.0
Marquez Valdes-Scantling,KC,WR,2022,122.4
Marquez Valdes-Scantling,KC,WR,2023,56.5
Marquez Valdes-Scantling,KC,WR,2024,111.01
Marquise Brown,BAL,WR,2019,146.4
Marquise Brown,BAL,WR,2020,183.0
Marquise Brown,BAL,WR,2021,226.3
Marquise Brown,ARI,WR,2022,156.0
Marquise Brown,ARI,WR,2023,134.7
Marquise Brown,ARI,WR,2024,169.86
Marquise Goodwin,BUF,WR,2013,62.6
Marquise Goodwin,BUF,WR,2014,6.0
Marquise Goodwin,BUF,WR,2015,4.4
Marquise Goodwin,BUF,WR,2016,90.1
Marquise Goodwin,SF,WR,2017,168.6
Marquise Goodwin,SF,WR,2018,87.4
Marquise Goodwin,SF,WR,2019,38.1
Marquise Goodwin,CHI,WR,2021,57.2
Marquise Goodwin,SEA,WR,2022,90.2
Marquise Goodwin,CLE,WR,2023,14.0
Marquise Goodwin,CLE,WR,2024,54.22
Marvin Jones,CIN,WR,2013,188.7
Marvin Jones,CIN,WR,2015,173.9
Marvin Jones,DET,WR,2016,172.3
Marvin Jones,DET,WR,2017,225.1
Marvin Jones,DET,WR,2018,115.8
Marvin Jones,DET,WR,2019,193.9
Marvin Jones,DET,WR,2020,227.8
Marvin Jones,JAX,WR,2021,180.2
Marvin Jones,JAX,WR,2022,116.9
Marvin Jones,DET,WR,2023,6.5
Marvin Jones,DET,WR,2024,151.97
Marvin Mims,DEN,WR,2023,74.7
Marvin Mims,DEN,WR,2024,62.78
Mason Kinsey,TEN,WR,2022,1.3
Mason Kinsey,TEN,WR,2023,1.6
Mason Kinsey,TEN,WR,2024,5.56
Mason Rudolph,PIT,QB,2019,108.8
Mason Rudolph,PIT,QB,2020,18.36
Mason Rudolph,PIT,QB,2021,18.38
Mason Rudolph,PIT,QB,2023,39.56
Mason Rudolph,PIT,QB,2024,30.39
Matt Barkley,PHI,QB,2013,1.8
Matt Barkley,PHI,QB,2014,0.0
Matt Barkley,CHI,QB,2016,71.84
Matt Barkley,BUF,QB,2018,21.08
Matt Barkley,BUF,QB,2019,5.96
Matt Barkley,BUF,QB,2020,9.28
Matt Barkley,JAX,QB,2023,-0.3
Matt Barkley,JAX,QB,2024,-13.86
Matt Breida,SF,RB,2017,103.5
Matt Breida,SF,RB,2018,162.5
Matt Breida,SF,RB,2019,103.3
Matt Breida,MIA,RB,2020,42.0
Matt Breida,BUF,RB,2021,42.7
Matt Breida,NYG,RB,2022,59.8
Matt Breida,NYG,RB,2023,46.9
Matt Breida,NYG,RB,2024,83.25
Matthew Stafford,DET,QB,2013,278.9
Matthew Stafford,DET,QB,2014,251.58
Matthew Stafford,DET,QB,2015,290.78
Matthew Stafford,DET,QB,2016,279.78
Matthew Stafford,DET,QB,2017,273.64
Matthew Stafford,DET,QB,2018,212.18
Matthew Stafford,DET,QB,2019,166.56
Matthew Stafford,DET,QB,2020,260.56
Matthew Stafford,LA,QB,2021,329.74
Matthew Stafford,LA,QB,2022,108.38
Matthew Stafford,LA,QB,2023,243.1
Matthew Stafford,LA,QB,2024,252.23
Mecole Hardman,KC,WR,2019,123.5
Mecole Hardman,KC,WR,2020,130.1
Mecole Hardman,KC,WR,2021,140.9
Mecole Hardman,KC,WR,2022,93.8
Mecole Hardman,KC,WR,2023,26.1
Mecole Hardman,KC,WR,2024,101.06
Melvin Gordon,LAC,RB,2017,288.1
Melvin Gordon,LAC,RB,2018,275.5
Melvin Gordon,LAC,RB,2019,180.8
Melvin Gordon,DEN,RB,2020,198.4
Melvin Gordon,DEN,RB,2021,195.1
Melvin Gordon,BAL,RB,2023,19.7
Melvin Gordon,BAL,RB,2024,181.75
Michael Carter,NYJ,RB,2021,154.4
Michael Carter,NYJ,RB,2022,126.0
Michael Carter,ARI,RB,2023,33.2
Michael Carter,ARI,RB,2024,104.31
Michael Gallup,DAL,WR,2018,97.7
Michael Gallup,DAL,WR,2019,212.7
Michael Gallup,DAL,WR,2020,173.3
Michael Gallup,DAL,WR,2021,91.5
Michael Gallup,DAL,WR,2022,105.4
Michael Gallup,DAL,WR,2023,87.8
Michael Gallup,DAL,WR,2024,134.75
Michael Mayer,LV,TE,2023,71.4
Michael Mayer,LV,TE,2024,62.42
Michael Pittman,IND,WR,2020,98.9
Michael Pittman,IND,WR,2021,238.6
Michael Pittman,IND,WR,2022,216.5
Michael Pittman,IND,WR,2023,252.2
Michael Pittman,IND,WR,2024,202.57
Michael Thomas,NO,WR,2016,255.7
Michael Thomas,NO,WR,2017,258.5
Michael Thomas,NO,WR,2018,315.5
Michael Thomas,NO,WR,2019,374.6
Michael Thomas,NO,WR,2020,83.9
Michael Thomas,NO,WR,2022,51.1
Michael Thomas,NO,WR,2023,89.8
Michael Thomas,NO,WR,2024,195.42
Michael Wilson,ARI,WR,2023,114.5
Michael Wilson,ARI,WR,2024,111.67
Mike Evans,TB,WR,2014,245.1
Mike Evans,TB,WR,2015,210.6
Mike Evans,TB,WR,2016,304.1
Mike Evans,TB,WR,2017,203.1
Mike Evans,TB,WR,2018,284.4
Mike Evans,TB,WR,2019,232.7
Mike Evans,TB,WR,2020,248.6
Mike Evans,TB,WR,2021,262.5
Mike Evans,TB,WR,2022,225.4
Mike Evans,TB,WR,2023,282.5
Mike Evans,TB,WR,2024,244.87
Mike Gesicki,MIA,TE,2018,40.2
Mike Gesicki,MIA,TE,2019,136.0
Mike Gesicki,MIA,TE,2020,159.3
Mike Gesicki,MIA,TE,2021,165.0
Mike Gesicki,MIA,TE,2022,98.2
Mike Gesicki,NE,TE,2023,65.4
Mike Gesicki,NE,TE,2024,107.75
Mike Strachan,IND,WR,2021,4.6
Mike Strachan,IND,WR,2022,8.9
Mike Strachan,CAR,WR,2023,5.5
Mike Strachan,CAR,WR,2024,-12.12
Mike White,NYJ,QB,2021,44.02
Mike White,NYJ,QB,2022,56.58
Mike White,MIA,QB,2023,2.06
Mike White,MIA,QB,2024,63.8
Mike Williams,TB,WR,2013,55.6
Mike Williams,BUF,WR,2014,28.2
Mike Williams,LAC,WR,2017,20.5
Mike Williams,LAC,WR,2018,180.2
Mike Williams,LAC,WR,2019,161.3
Mike Williams,LAC,WR,2020,153.7
Mike Williams,LAC,WR,2021,246.6
Mike Williams,LAC,WR,2022,176.5
Mike Williams,LAC,WR,2023,50.2
Mike Williams,LAC,WR,2024,119.37
Miles Boykin,BAL,WR,2019,50.8
Miles Boykin,BAL,WR,2020,69.6
Miles Boykin,BAL,WR,2021,1.6
Miles Boykin,PIT,WR,2022,3.1
Miles Boykin,PIT,WR,2023,4.7
Miles Boykin,PIT,WR,2024,11.5
Miles Sanders,PHI,RB,2019,218.7
Miles Sanders,PHI,RB,2020,170.4
Miles Sanders,PHI,RB,2021,117.2
Miles Sanders,PHI,RB,2022,216.7
Miles Sanders,CAR,RB,2023,87.6
Miles Sanders,CAR,RB,2024,175.08
Mitchell Trubisky,CHI,QB,2017,134.52
Mitchell Trubisky,CHI,QB,2018,263.02
Mitchell Trubisky,CHI,QB,2019,202.82
Mitchell Trubisky,CHI,QB,2020,153.7
Mitchell Trubisky,BUF,QB,2021,8.12
Mitchell Trubisky,PIT,QB,2022,73.88
Mitchell Trubisky,PIT,QB,2023,48.68
Mitchell Trubisky,PIT,QB,2024,107.14
Mitchell Wilcox,CIN,TE,2021,4.6
Mitchell Wilcox,CIN,TE,2022,36.9
Mitchell Wilcox,CIN,TE,2023,14.6
Mitchell Wilcox,CIN,TE,2024,25.26
Mo Alie-Cox,IND,TE,2018,32.3
Mo Alie-Cox,IND,TE,2019,17.3
Mo Alie-Cox,IND,TE,2020,80.4
Mo Alie-Cox,IND,TE,2021,79.6
Mo Alie-Cox,IND,TE,2022,53.9
Mo Alie-Cox,IND,TE,2023,49.1
Mo Alie-Cox,IND,TE,2024,47.58
MyCole Pruitt,MIN,TE,2015,18.9
MyCole Pruitt,CHI,TE,2016,1.6
MyCole Pruitt,TEN,TE,2018,25.2
MyCole Pruitt,TEN,TE,2019,21.0
MyCole Pruitt,TEN,TE,2020,21.9
MyCole Pruitt,TEN,TE,2021,48.5
MyCole Pruitt,ATL,TE,2022,55.0
MyCole Pruitt,ATL,TE,2023,26.0
MyCole Pruitt,ATL,TE,2024,20.16
Najee Harris,PIT,RB,2021,300.7
Najee Harris,PIT,RB,2022,223.46
Najee Harris,PIT,RB,2023,195.5
Najee Harris,PIT,RB,2024,257.89
Nate Adkins,DEN,TE,2023,6.2
Nate Adkins,DEN,TE,2024,4.69
Nathan Peterman,BUF,QB,2017,9.54
Nathan Peterman,LV,QB,2020,1.9
Nathan Peterman,LV,QB,2021,0.2
Nathan Peterman,CHI,QB,2022,8.26
Nathan Peterman,CHI,QB,2023,-0.4
Nathan Peterman,CHI,QB,2024,-19.77
Nelson Agholor,PHI,WR,2015,55.3
Nelson Agholor,PHI,WR,2016,87.9
Nelson Agholor,PHI,WR,2017,187.5
Nelson Agholor,PHI,WR,2018,165.4
Nelson Agholor,PHI,WR,2019,94.0
Nelson Agholor,LV,WR,2020,185.6
Nelson Agholor,NE,WR,2021,103.4
Nelson Agholor,NE,WR,2022,75.2
Nelson Agholor,BAL,WR,2023,97.1
Nelson Agholor,BAL,WR,2024,117.56
Nick Chubb,CLE,RB,2018,194.5
Nick Chubb,CLE,RB,2019,255.2
Nick Chubb,CLE,RB,2020,207.7
Nick Chubb,CLE,RB,2021,215.3
Nick Chubb,CLE,RB,2022,281.4
Nick Chubb,CLE,RB,2023,23.1
Nick Chubb,CLE,RB,2024,196.56
Nick Mullens,SF,QB,2018,123.48
Nick Mullens,SF,QB,2019,-0.3
Nick Mullens,SF,QB,2020,116.28
Nick Mullens,CLE,QB,2021,9.88
Nick Mullens,MIN,QB,2022,11.76
Nick Mullens,MIN,QB,2023,66.74
Nick Mullens,MIN,QB,2024,23.12
Nick Muse,MIN,TE,2023,3.2
Nick Muse,MIN,TE,2024,20.95
Nick Vannett,SEA,TE,2016,6.2
Nick Vannett,SEA,TE,2017,30.4
Nick Vannett,SEA,TE,2018,73.9
Nick Vannett,PIT,TE,2019,25.8
Nick Vannett,DEN,TE,2020,29.5
Nick Vannett,NO,TE,2021,28.3
Nick Vannett,NYG,TE,2022,8.2
Nick Vannett,LAC,TE,2023,1.3
Nick Vannett,LAC,TE,2024,24.2
Nick Westbrook-Ikhine,TEN,WR,2021,107.6
Nick Westbrook-Ikhine,TEN,WR,2022,82.7
Nick Westbrook-Ikhine,TEN,WR,2023,85.0
Nick Westbrook-Ikhine,TEN,WR,2024,90.27
Nico Collins,HOU,WR,2021,83.8
Nico Collins,HOU,WR,2022,97.1
Nico Collins,HOU,WR,2023,260.4
Nico Collins,HOU,WR,2024,149.19
Noah Brown,DAL,WR,2017,7.3
Noah Brown,DAL,WR,2018,10.4
Noah Brown,DAL,WR,2020,29.8
Noah Brown,DAL,WR,2021,34.4
Noah Brown,DAL,WR,2022,114.5
Noah Brown,HOU,WR,2023,101.6
Noah Brown,HOU,WR,2024,46.71
Noah Fant,DEN,TE,2019,111.0
Noah Fant,DEN,TE,2020,149.3
Noah Fant,DEN,TE,2021,159.0
Noah Fant,SEA,TE,2022,122.6
Noah Fant,SEA,TE,2023,73.4
Noah Fant,SEA,TE,2024,132.98
Noah Gray,KC,TE,2021,16.6
Noah Gray,KC,TE,2022,70.0
Noah Gray,KC,TE,2023,70.6
Noah Gray,KC,TE,2024,58.48
Olamide Zaccheaus,ATL,WR,2019,26.5
Olamide Zaccheaus,ATL,WR,2020,53.4
Olamide Zaccheaus,ATL,WR,2021,89.8
Olamide Zaccheaus,ATL,WR,2022,110.0
Olamide Zaccheaus,PHI,WR,2023,38.4
Olamide Zaccheaus,PHI,WR,2024,62.61
Parker Washington,JAX,WR,2023,39.2
Parker Washington,JAX,WR,2024,28.1
Parris Campbell,IND,WR,2019,38.1
Parris Campbell,IND,WR,2020,14.7
Parris Campbell,IND,WR,2021,32.2
Parris Campbell,IND,WR,2022,149.1
Parris Campbell,NYG,WR,2023,30.4
Parris Campbell,NYG,WR,2024,44.07
Pat Freiermuth,PIT,TE,2021,151.7
Pat Freiermuth,PIT,TE,2022,148.2
Pat Freiermuth,PIT,TE,2023,76.8
Pat Freiermuth,PIT,TE,2024,119.73
Patrick Mahomes,KC,QB,2017,10.36
Patrick Mahomes,KC,QB,2018,417.08
Patrick Mahomes,KC,QB,2019,287.04
Patrick Mahomes,KC,QB,2020,374.4
Patrick Mahomes,KC,QB,2021,361.66
Patrick Mahomes,KC,QB,2022,417.4
Patrick Mahomes,KC,QB,2023,280.22
Patrick Mahomes,KC,QB,2024,290.89
Patrick Taylor,GB,RB,2021,17.2
Patrick Taylor,GB,RB,2022,5.8
Patrick Taylor,GB,RB,2023,30.0
Patrick Taylor,GB,RB,2024,14.23
Payne Durham,TB,TE,2023,10.8
Payne Durham,TB,TE,2024,11.58
Peyton Hendershot,DAL,TE,2022,39.5
Peyton Hendershot,DAL,TE,2023,7.8
Peyton Hendershot,DAL,TE,2024,31.49
Pharaoh Brown,CLE,TE,2019,4.7
Pharaoh Brown,HOU,TE,2020,42.3
Pharaoh Brown,HOU,TE,2021,38.1
Pharaoh Brown,CLE,TE,2022,9.5
Pharaoh Brown,NE,TE,2023,37.8
Pharaoh Brown,NE,TE,2024,23.44
Phillip Dorsett,IND,WR,2015,48.2
Phillip Dorsett,IND,WR,2016,98.8
Phillip Dorsett,NE,WR,2017,32.1
Phillip Dorsett,NE,WR,2018,81.9
Phillip Dorsett,NE,WR,2019,100.8
Phillip Dorsett,HOU,WR,2021,16.7
Phillip Dorsett,HOU,WR,2022,51.7
Phillip Dorsett,DEN,WR,2023,0.0
Phillip Dorsett,DEN,WR,2024,43.19
Pierre Strong,NE,RB,2022,27.2
Pierre Strong,CLE,RB,2023,42.8
Pierre Strong,CLE,RB,2024,45.68
Puka Nacua,LA,WR,2023,298.5
Puka Nacua,LA,WR,2024,318.36
Quentin Johnston,LAC,WR,2023,94.0
Quentin Johnston,LAC,WR,2024,103.02
Quez Watkins,PHI,WR,2020,23.6
Quez Watkins,PHI,WR,2021,116.0
Quez Watkins,PHI,WR,2022,84.5
Quez Watkins,PHI,WR,2023,35.2
Quez Watkins,PHI,WR,2024,67.13
Quintin Morris,BUF,TE,2022,20.4
Quintin Morris,BUF,TE,2023,10.6
Quintin Morris,BUF,TE,2024,32.48
Rachaad White,TB,RB,2022,141.1
Rachaad White,TB,RB,2023,267.9
Rachaad White,TB,RB,2024,220.68
Raheem Blackshear,CAR,RB,2022,45.0
Raheem Blackshear,CAR,RB,2023,17.1
Raheem Blackshear,CAR,RB,2024,17.43
Raheem Mostert,SF,RB,2016,0.6
Raheem Mostert,SF,RB,2017,1.0
Raheem Mostert,SF,RB,2018,38.6
Raheem Mostert,SF,RB,2019,167.2
Raheem Mostert,SF,RB,2020,99.7
Raheem Mostert,SF,RB,2021,2.0
Raheem Mostert,MIA,RB,2022,168.3
Raheem Mostert,MIA,RB,2023,267.7
Raheem Mostert,MIA,RB,2024,63.36
Rakim Jarrett,TB,WR,2023,10.0
Rakim Jarrett,TB,WR,2024,4.82
Randall Cobb,GB,WR,2013,106.1
Randall Cobb,GB,WR,2014,295.4
Randall Cobb,GB,WR,2015,202.9
Randall Cobb,GB,WR,2016,148.3
Randall Cobb,GB,WR,2017,159.4
Randall Cobb,GB,WR,2018,86.3
Randall Cobb,DAL,WR,2019,154.9
Randall Cobb,HOU,WR,2020,100.1
Randall Cobb,GB,WR,2021,95.6
Randall Cobb,GB,WR,2022,81.7
Randall Cobb,NYJ,WR,2023,16.9
