name,team,position,season,fantasy_points_ppr
Randall Cobb,NYJ,WR,2024,127.0
Rashaad Penny,SEA,RB,2018,70.4
Rashaad Penny,SEA,RB,2019,75.3
Rashaad Penny,SEA,RB,2020,3.4
Rashaad Penny,SEA,RB,2021,121.7
Rashaad Penny,SEA,RB,2022,52.2
Rashaad Penny,PHI,RB,2023,4.8
Rashaad Penny,PHI,RB,2024,51.31
Rashee Rice,KC,WR,2023,212.5
Rashee Rice,KC,WR,2024,201.82
Rashid Shaheed,NO,WR,2022,100.5
Rashid Shaheed,NO,WR,2023,157.6
Rashid Shaheed,NO,WR,2024,129.97
Rashod Bateman,BAL,WR,2021,103.5
Rashod Bateman,BAL,WR,2022,53.5
Rashod Bateman,BAL,WR,2023,76.5
Rashod Bateman,BAL,WR,2024,94.93
Ray-Ray McCloud,BUF,WR,2018,9.0
Ray-Ray McCloud,PIT,WR,2020,34.2
Ray-Ray McCloud,PIT,WR,2021,68.2
Ray-Ray McCloud,SF,WR,2022,58.1
Ray-Ray McCloud,SF,WR,2023,28.5
Ray-Ray McCloud,SF,WR,2024,38.15
Rhamondre Stevenson,NE,RB,2021,114.9
Rhamondre Stevenson,NE,RB,2022,249.1
Rhamondre Stevenson,NE,RB,2023,145.7
Rhamondre Stevenson,NE,RB,2024,178.28
Richie James,SF,WR,2018,34.0
Richie James,SF,WR,2019,28.4
Richie James,SF,WR,2020,68.4
Richie James,NYG,WR,2022,138.5
Richie James,KC,WR,2023,21.4
Richie James,KC,WR,2024,59.79
Rico Dowdle,DAL,RB,2020,2.4
Rico Dowdle,DAL,RB,2023,91.5
Rico Dowdle,DAL,RB,2024,33.27
River Cracraft,DEN,WR,2018,5.4
River Cracraft,SF,WR,2020,10.1
River Cracraft,MIA,WR,2022,31.2
River Cracraft,MIA,WR,2023,27.1
River Cracraft,MIA,WR,2024,24.8
Robbie Chosen,MIA,WR,2023,22.6
Robbie Chosen,MIA,WR,2024,31.79
Robert Tonyan,GB,TE,2018,17.7
Robert Tonyan,GB,TE,2019,26.0
Robert Tonyan,GB,TE,2020,176.6
Robert Tonyan,GB,TE,2021,50.4
Robert Tonyan,GB,TE,2022,112.0
Robert Tonyan,CHI,TE,2023,22.2
Robert Tonyan,CHI,TE,2024,53.22
Robert Woods,BUF,WR,2013,120.3
Robert Woods,BUF,WR,2014,164.9
Robert Woods,BUF,WR,2015,118.2
Robert Woods,BUF,WR,2016,118.9
Robert Woods,LA,WR,2017,163.3
Robert Woods,LA,WR,2018,265.6
Robert Woods,LA,WR,2019,232.9
Robert Woods,LA,WR,2020,245.1
Robert Woods,LA,WR,2021,137.2
Robert Woods,TEN,WR,2022,117.7
Robert Woods,HOU,WR,2023,89.3
Robert Woods,HOU,WR,2024,169.11
Rod Williams,PIT,TE,2023,0.0
Rod Williams,PIT,TE,2024,-14.21
Romeo Doubs,GB,WR,2022,101.6
Romeo Doubs,GB,WR,2023,174.4
Romeo Doubs,GB,WR,2024,133.8
Rondale Moore,ARI,WR,2021,111.1
Rondale Moore,ARI,WR,2022,87.9
Rondale Moore,ARI,WR,2023,105.0
Rondale Moore,ARI,WR,2024,114.15
Ronnie Bell,SF,WR,2023,30.8
Ronnie Bell,SF,WR,2024,37.5
Ronnie Rivers,LA,RB,2022,10.0
Ronnie Rivers,LA,RB,2023,20.1
Ronnie Rivers,LA,RB,2024,20.44
Roschon Johnson,CHI,RB,2023,102.1
Roschon Johnson,CHI,RB,2024,103.3
Ross Dwelley,SF,TE,2018,3.4
Ross Dwelley,SF,TE,2019,36.1
Ross Dwelley,SF,TE,2020,49.5
Ross Dwelley,SF,TE,2021,15.1
Ross Dwelley,SF,TE,2022,19.5
Ross Dwelley,SF,TE,2023,2.2
Ross Dwelley,SF,TE,2024,14.6
Royce Freeman,DEN,RB,2018,101.3
Royce Freeman,DEN,RB,2019,142.2
Royce Freeman,DEN,RB,2020,37.1
Royce Freeman,HOU,RB,2021,22.4
Royce Freeman,HOU,RB,2022,19.0
Royce Freeman,LA,RB,2023,46.2
Royce Freeman,LA,RB,2024,55.77
Russell Wilson,SEA,QB,2013,270.18
Russell Wilson,SEA,QB,2014,328.6
Russell Wilson,SEA,QB,2015,336.26
Russell Wilson,SEA,QB,2016,270.06
Russell Wilson,SEA,QB,2017,347.92
Russell Wilson,SEA,QB,2018,299.42
Russell Wilson,SEA,QB,2019,328.6
Russell Wilson,SEA,QB,2020,359.78
Russell Wilson,SEA,QB,2021,242.82
Russell Wilson,DEN,QB,2022,225.76
Russell Wilson,DEN,QB,2023,256.9
Russell Wilson,DEN,QB,2024,269.24
Ryan Tannehill,MIA,QB,2013,238.32
Ryan Tannehill,MIA,QB,2014,279.5
Ryan Tannehill,MIA,QB,2015,258.32
Ryan Tannehill,MIA,QB,2016,190.2
Ryan Tannehill,MIA,QB,2018,142.96
Ryan Tannehill,TEN,QB,2019,224.18
Ryan Tannehill,TEN,QB,2020,348.36
Ryan Tannehill,TEN,QB,2021,272.36
Ryan Tannehill,TEN,QB,2022,165.24
Ryan Tannehill,TEN,QB,2023,80.04
Ryan Tannehill,TEN,QB,2024,208.09
Salvon Ahmed,MIA,RB,2020,69.0
Salvon Ahmed,MIA,RB,2021,38.6
Salvon Ahmed,MIA,RB,2022,14.2
Salvon Ahmed,MIA,RB,2023,42.9
Salvon Ahmed,MIA,RB,2024,38.51
Sam Darnold,NYJ,QB,2018,168.1
Sam Darnold,NYJ,QB,2019,189.16
Sam Darnold,NYJ,QB,2020,134.02
Sam Darnold,CAR,QB,2021,157.28
Sam Darnold,CAR,QB,2022,86.32
Sam Darnold,SF,QB,2023,23.38
Sam Darnold,SF,QB,2024,129.09
Sam Howell,WAS,QB,2022,18.26
Sam Howell,WAS,QB,2023,257.54
Sam Howell,WAS,QB,2024,121.48
Sam LaPorta,DET,TE,2023,239.3
Sam LaPorta,DET,TE,2024,208.9
Samaje Perine,WAS,RB,2017,108.5
Samaje Perine,WAS,RB,2018,6.7
Samaje Perine,MIA,RB,2019,1.6
Samaje Perine,CIN,RB,2020,65.7
Samaje Perine,CIN,RB,2021,83.2
Samaje Perine,CIN,RB,2022,142.1
Samaje Perine,DEN,RB,2023,121.3
Samaje Perine,DEN,RB,2024,60.6
Samori Toure,GB,WR,2022,19.2
Samori Toure,GB,WR,2023,17.8
Samori Toure,GB,WR,2024,21.68
Saquon Barkley,NYG,RB,2018,385.8
Saquon Barkley,NYG,RB,2019,244.1
Saquon Barkley,NYG,RB,2020,15.4
Saquon Barkley,NYG,RB,2021,148.6
Saquon Barkley,NYG,RB,2022,284.0
Saquon Barkley,NYG,RB,2023,223.2
Saquon Barkley,NYG,RB,2024,206.5
Scott Miller,TB,WR,2019,40.6
Scott Miller,TB,WR,2020,102.5
Scott Miller,TB,WR,2021,19.1
Scott Miller,TB,WR,2022,42.3
Scott Miller,ATL,WR,2023,39.1
Scott Miller,ATL,WR,2024,44.55
Sean Clifford,GB,QB,2023,1.28
Sean Clifford,GB,QB,2024,16.36
Sean McKeon,DAL,TE,2021,12.7
Sean McKeon,DAL,TE,2022,3.1
Sean McKeon,DAL,TE,2023,0.0
Sean McKeon,DAL,TE,2024,6.74
Sean Tucker,TB,RB,2023,5.2
Sean Tucker,TB,RB,2024,-8.72
Shedrick Jackson,CIN,WR,2023,0.0
Shedrick Jackson,CIN,WR,2024,-3.54
Simi Fehoko,DAL,WR,2022,5.4
Simi Fehoko,LAC,WR,2023,7.9
Simi Fehoko,LAC,WR,2024,29.68
Skyy Moore,KC,WR,2022,49.4
Skyy Moore,KC,WR,2023,53.7
Skyy Moore,KC,WR,2024,59.58
Stefon Diggs,MIN,WR,2015,149.3
Stefon Diggs,MIN,WR,2016,193.3
Stefon Diggs,MIN,WR,2017,198.2
Stefon Diggs,MIN,WR,2018,266.3
Stefon Diggs,MIN,WR,2019,212.1
Stefon Diggs,BUF,WR,2020,328.6
Stefon Diggs,BUF,WR,2021,285.5
Stefon Diggs,BUF,WR,2022,316.6
Stefon Diggs,BUF,WR,2023,273.8
Stefon Diggs,BUF,WR,2024,242.13
Stephen Sullivan,CAR,TE,2021,0.0
Stephen Sullivan,CAR,TE,2022,6.6
Stephen Sullivan,CAR,TE,2023,24.5
Stephen Sullivan,CAR,TE,2024,-5.53
Sterling Shepard,NYG,WR,2016,184.4
Sterling Shepard,NYG,WR,2017,144.5
Sterling Shepard,NYG,WR,2018,182.5
Sterling Shepard,NYG,WR,2019,141.8
Sterling Shepard,NYG,WR,2020,162.5
Sterling Shepard,NYG,WR,2021,77.7
Sterling Shepard,NYG,WR,2022,34.4
Sterling Shepard,NYG,WR,2023,22.3
Sterling Shepard,NYG,WR,2024,114.85
Steven Sims,WAS,WR,2019,109.5
Steven Sims,WAS,WR,2020,61.3
Steven Sims,PIT,WR,2022,31.4
Steven Sims,HOU,WR,2023,5.6
Steven Sims,HOU,WR,2024,45.89
Stone Smartt,LAC,TE,2022,5.7
Stone Smartt,LAC,TE,2023,32.5
Stone Smartt,LAC,TE,2024,20.62
T.J. Hockenson,DET,TE,2019,80.7
T.J. Hockenson,DET,TE,2020,175.3
T.J. Hockenson,DET,TE,2021,145.3
T.J. Hockenson,MIN,TE,2022,129.9
T.J. Hockenson,MIN,TE,2023,219.0
T.J. Hockenson,MIN,TE,2024,146.27
Tank Bigsby,JAX,RB,2023,24.8
Tank Bigsby,JAX,RB,2024,19.86
Tank Dell,HOU,WR,2023,165.0
Tank Dell,HOU,WR,2024,166.43
Tanner Hudson,TB,TE,2019,4.6
Tanner Hudson,TB,TE,2020,7.1
Tanner Hudson,CIN,TE,2023,80.2
Tanner Hudson,CIN,TE,2024,19.09
Taylor Heinicke,HOU,QB,2017,0.6
Taylor Heinicke,CAR,QB,2018,13.9
Taylor Heinicke,WAS,QB,2020,11.68
Taylor Heinicke,WAS,QB,2021,222.86
Taylor Heinicke,WAS,QB,2022,115.96
Taylor Heinicke,ATL,QB,2023,66.0
Taylor Heinicke,ATL,QB,2024,32.43
Taysom Hill,NO,QB,2018,33.56
Taysom Hill,NO,QB,2019,102.2
Taysom Hill,NO,QB,2020,156.62
Taysom Hill,NO,QB,2021,121.72
Taysom Hill,NO,QB,2023,143.52
Taysom Hill,NO,QB,2024,102.24
Teagan Quitoriano,HOU,TE,2022,30.3
Teagan Quitoriano,HOU,TE,2023,5.3
Teagan Quitoriano,HOU,TE,2024,15.31
Teddy Bridgewater,MIN,QB,2014,183.66
Teddy Bridgewater,MIN,QB,2015,200.44
Teddy Bridgewater,MIN,QB,2017,-2.3
Teddy Bridgewater,NO,QB,2018,7.22
Teddy Bridgewater,NO,QB,2019,90.46
Teddy Bridgewater,CAR,QB,2020,241.22
Teddy Bridgewater,DEN,QB,2021,202.68
Teddy Bridgewater,MIA,QB,2022,38.02
Teddy Bridgewater,DET,QB,2023,-0.2
Teddy Bridgewater,DET,QB,2024,62.93
Tee Higgins,CIN,WR,2020,194.6
Tee Higgins,CIN,WR,2021,219.1
Tee Higgins,CIN,WR,2022,220.9
Tee Higgins,CIN,WR,2023,137.6
Tee Higgins,CIN,WR,2024,190.81
Terrace Marshall,CAR,WR,2021,32.8
Terrace Marshall,CAR,WR,2022,83.0
Terrace Marshall,CAR,WR,2023,32.9
Terrace Marshall,CAR,WR,2024,48.11
Terry McLaurin,WAS,WR,2019,191.9
Terry McLaurin,WAS,WR,2020,223.8
Terry McLaurin,WAS,WR,2021,213.5
Terry McLaurin,WAS,WR,2022,229.0
Terry McLaurin,WAS,WR,2023,203.2
Terry McLaurin,WAS,WR,2024,216.84
Tim Jones,JAX,WR,2022,6.0
Tim Jones,JAX,WR,2023,19.3
Tim Jones,JAX,WR,2024,6.46
Tommy DeVito,NYG,QB,2023,93.54
Tommy DeVito,NYG,QB,2024,85.76
Tommy Tremble,CAR,TE,2021,53.1
Tommy Tremble,CAR,TE,2022,54.4
Tommy Tremble,CAR,TE,2023,60.4
Tommy Tremble,CAR,TE,2024,46.92
Tony Jones,NO,RB,2020,1.3
Tony Jones,NO,RB,2021,22.1
Tony Jones,SEA,RB,2022,6.4
Tony Jones,ARI,RB,2023,7.1
Tony Jones,ARI,RB,2024,3.11
Tony Pollard,DAL,RB,2019,89.2
Tony Pollard,DAL,RB,2020,120.8
Tony Pollard,DAL,RB,2021,162.6
Tony Pollard,DAL,RB,2022,248.8
Tony Pollard,DAL,RB,2023,222.6
Tony Pollard,DAL,RB,2024,170.65
Travis Etienne,JAX,RB,2022,203.1
Travis Etienne,JAX,RB,2023,282.4
Travis Etienne,JAX,RB,2024,252.86
Travis Homer,SEA,RB,2019,28.0
Travis Homer,SEA,RB,2020,32.8
Travis Homer,SEA,RB,2021,61.8
Travis Homer,SEA,RB,2022,43.1
Travis Homer,CHI,RB,2023,0.0
Travis Homer,CHI,RB,2024,25.66
Travis Kelce,KC,TE,2014,177.2
Travis Kelce,KC,TE,2015,189.5
Travis Kelce,KC,TE,2016,223.0
Travis Kelce,KC,TE,2017,233.5
Travis Kelce,KC,TE,2018,294.6
Travis Kelce,KC,TE,2019,254.3
Travis Kelce,KC,TE,2020,312.76
Travis Kelce,KC,TE,2021,262.8
Travis Kelce,KC,TE,2022,316.3
Travis Kelce,KC,TE,2023,219.4
Travis Kelce,KC,TE,2024,246.08
Trayveon Williams,CIN,RB,2020,21.7
Trayveon Williams,CIN,RB,2021,6.5
Trayveon Williams,CIN,RB,2022,8.0
Trayveon Williams,CIN,RB,2023,14.9
Trayveon Williams,CIN,RB,2024,19.63
Tre Tucker,LV,WR,2023,71.8
Tre Tucker,LV,WR,2024,64.12
Trent Sherfield,ARI,WR,2018,46.0
Trent Sherfield,ARI,WR,2019,12.0
Trent Sherfield,ARI,WR,2020,10.0
Trent Sherfield,SF,WR,2021,23.7
Trent Sherfield,MIA,WR,2022,83.7
Trent Sherfield,BUF,WR,2023,25.6
Trent Sherfield,BUF,WR,2024,36.77
Trent Taylor,SF,WR,2017,98.0
Trent Taylor,SF,WR,2018,55.5
Trent Taylor,SF,WR,2020,18.6
Trent Taylor,CIN,WR,2021,6.1
Trent Taylor,CIN,WR,2022,13.7
Trent Taylor,CHI,WR,2023,-0.2
Trent Taylor,CHI,WR,2024,25.24
Trenton Irwin,CIN,WR,2020,1.5
Trenton Irwin,CIN,WR,2021,5.4
Trenton Irwin,CIN,WR,2022,63.2
Trenton Irwin,CIN,WR,2023,62.6
Trenton Irwin,CIN,WR,2024,23.12
Trevon Wesco,NYJ,TE,2019,6.9
Trevon Wesco,NYJ,TE,2020,1.5
Trevon Wesco,NYJ,TE,2021,6.5
Trevon Wesco,CHI,TE,2022,6.6
Trevon Wesco,TEN,TE,2023,3.1
Trevon Wesco,TEN,TE,2024,-0.15
Trevor Lawrence,JAX,QB,2021,199.04
Trevor Lawrence,JAX,QB,2022,295.62
Trevor Lawrence,JAX,QB,2023,262.54
Trevor Lawrence,JAX,QB,2024,284.14
Trevor Siemian,DEN,QB,2015,-0.1
Trevor Siemian,DEN,QB,2016,191.74
Trevor Siemian,DEN,QB,2017,126.1
Trevor Siemian,NYJ,QB,2019,0.12
Trevor Siemian,NO,QB,2021,90.16
Trevor Siemian,CHI,QB,2022,10.16
Trevor Siemian,NYJ,QB,2023,26.96
Trevor Siemian,NYJ,QB,2024,-10.19
Trey McBride,ARI,TE,2022,61.5
Trey McBride,ARI,TE,2023,181.5
Trey McBride,ARI,TE,2024,118.44
Trey Palmer,TB,WR,2023,95.7
Trey Palmer,TB,WR,2024,99.92
Trey Sermon,SF,RB,2021,28.3
Trey Sermon,PHI,RB,2022,1.9
Trey Sermon,IND,RB,2023,20.3
Trey Sermon,IND,RB,2024,13.18
Treylon Burks,TEN,WR,2022,88.1
Treylon Burks,TEN,WR,2023,39.9
Treylon Burks,TEN,WR,2024,69.76
Trishton Jackson,MIN,WR,2023,4.9
Trishton Jackson,MIN,WR,2024,-13.15
Tua Tagovailoa,MIA,QB,2020,135.46
Tua Tagovailoa,MIA,QB,2021,180.92
Tua Tagovailoa,MIA,QB,2022,230.92
Tua Tagovailoa,MIA,QB,2023,272.36
Tua Tagovailoa,MIA,QB,2024,202.8
Tucker Fisk,ATL,TE,2023,1.9
Tucker Fisk,ATL,TE,2024,3.87
Tucker Kraft,GB,TE,2023,78.5
Tucker Kraft,GB,TE,2024,87.19
Tutu Atwell,LA,WR,2022,63.2
Tutu Atwell,LA,WR,2023,112.4
Tutu Atwell,LA,WR,2024,89.22
Ty Chandler,MIN,RB,2022,2.0
Ty Chandler,MIN,RB,2023,101.0
Ty Chandler,MIN,RB,2024,33.96
Ty Johnson,DET,RB,2019,60.2
Ty Johnson,NYJ,RB,2020,63.3
Ty Johnson,NYJ,RB,2021,117.0
Ty Johnson,NYJ,RB,2022,42.8
Ty Johnson,BUF,RB,2023,32.4
Ty Johnson,BUF,RB,2024,69.49
Ty Montgomery,GB,WR,2015,42.0
Ty Montgomery,NO,WR,2021,29.9
Ty Montgomery,NE,WR,2022,10.3
Ty Montgomery,NE,WR,2023,9.9
Ty Montgomery,NE,WR,2024,21.9
Tyjae Spears,TEN,RB,2023,153.8
Tyjae Spears,TEN,RB,2024,169.14
Tylan Wallace,BAL,WR,2021,4.3
Tylan Wallace,BAL,WR,2022,7.3
Tylan Wallace,BAL,WR,2023,8.1
Tylan Wallace,BAL,WR,2024,1.79
Tyler Allgeier,ATL,RB,2022,159.4
Tyler Allgeier,ATL,RB,2023,137.6
Tyler Allgeier,ATL,RB,2024,154.79
Tyler Boyd,CIN,WR,2016,124.1
Tyler Boyd,CIN,WR,2017,56.5
Tyler Boyd,CIN,WR,2018,221.1
Tyler Boyd,CIN,WR,2019,222.9
Tyler Boyd,CIN,WR,2020,192.64
Tyler Boyd,CIN,WR,2021,183.84
Tyler Boyd,CIN,WR,2022,167.12
Tyler Boyd,CIN,WR,2023,144.8
Tyler Boyd,CIN,WR,2024,167.68
Tyler Conklin,MIN,TE,2018,12.7
Tyler Conklin,MIN,TE,2019,13.8
Tyler Conklin,MIN,TE,2020,44.4
Tyler Conklin,MIN,TE,2021,138.3
Tyler Conklin,NYJ,TE,2022,131.5
Tyler Conklin,NYJ,TE,2023,123.1
Tyler Conklin,NYJ,TE,2024,65.64
Tyler Goodson,IND,RB,2023,18.1
Tyler Goodson,IND,RB,2024,18.41
Tyler Higbee,LA,TE,2016,25.5
Tyler Higbee,LA,TE,2017,60.5
Tyler Higbee,LA,TE,2018,65.2
Tyler Higbee,LA,TE,2019,160.4
Tyler Higbee,LA,TE,2020,128.2
Tyler Higbee,LA,TE,2021,147.0
Tyler Higbee,LA,TE,2022,152.0
Tyler Higbee,LA,TE,2023,108.5
Tyler Higbee,LA,TE,2024,104.11
Tyler Huntley,BAL,QB,2020,2.9
Tyler Huntley,BAL,QB,2021,84.64
Tyler Huntley,BAL,QB,2022,50.02
Tyler Huntley,BAL,QB,2023,25.62
Tyler Huntley,BAL,QB,2024,19.37
Tyler Johnson,TB,WR,2020,40.9
Tyler Johnson,TB,WR,2021,72.0
Tyler Johnson,LA,WR,2023,8.8
Tyler Johnson,LA,WR,2024,42.39
Tyler Lockett,SEA,WR,2015,167.4
Tyler Lockett,SEA,WR,2016,124.1
Tyler Lockett,SEA,WR,2017,124.3
Tyler Lockett,SEA,WR,2018,222.4
Tyler Lockett,SEA,WR,2019,235.2
Tyler Lockett,SEA,WR,2020,265.4
Tyler Lockett,SEA,WR,2021,241.4
Tyler Lockett,SEA,WR,2022,239.3
Tyler Lockett,SEA,WR,2023,202.4
Tyler Lockett,SEA,WR,2024,191.62
Tyler Scott,CHI,WR,2023,35.9
Tyler Scott,CHI,WR,2024,37.87
Tyquan Thornton,NE,WR,2022,66.3
Tyquan Thornton,NE,WR,2023,27.2
Tyquan Thornton,NE,WR,2024,42.34
Tyreek Hill,KC,WR,2016,219.6
Tyreek Hill,KC,WR,2017,245.2
Tyreek Hill,KC,WR,2018,334.0
Tyreek Hill,KC,WR,2019,188.3
Tyreek Hill,KC,WR,2020,328.9
Tyreek Hill,KC,WR,2021,296.5
Tyreek Hill,MIA,WR,2022,341.2
Tyreek Hill,MIA,WR,2023,376.4
Tyreek Hill,MIA,WR,2024,273.1
Tyrion Davis-Price,SF,RB,2022,9.9
Tyrion Davis-Price,SF,RB,2023,2.1
Tyrion Davis-Price,SF,RB,2024,-1.01
Tyrod Taylor,BUF,QB,2015,271.6
Tyrod Taylor,BUF,QB,2016,270.92
Tyrod Taylor,BUF,QB,2017,222.66
Tyrod Taylor,CLE,QB,2018,41.42
Tyrod Taylor,LAC,QB,2019,6.02
Tyrod Taylor,LAC,QB,2020,9.02
Tyrod Taylor,HOU,QB,2021,81.74
Tyrod Taylor,NYG,QB,2022,11.32
Tyrod Taylor,NYG,QB,2023,87.34
Tyrod Taylor,NYG,QB,2024,78.93
Tyson Bagent,CHI,QB,2023,53.26
Tyson Bagent,CHI,QB,2024,44.96
Van Jefferson,LA,WR,2020,46.9
Van Jefferson,LA,WR,2021,168.2
Van Jefferson,LA,WR,2022,78.9
Van Jefferson,ATL,WR,2023,22.1
Van Jefferson,ATL,WR,2024,69.96
Velus Jones,CHI,WR,2022,38.0
Velus Jones,CHI,WR,2023,11.1
Velus Jones,CHI,WR,2024,21.03
Wan'Dale Robinson,NYG,WR,2022,51.6
Wan'Dale Robinson,NYG,WR,2023,133.2
Wan'Dale Robinson,NYG,WR,2024,90.37
Will Dissly,SEA,TE,2018,35.6
Will Dissly,SEA,TE,2019,73.9
Will Dissly,SEA,TE,2020,61.1
Will Dissly,SEA,TE,2021,50.1
Will Dissly,SEA,TE,2022,86.9
Will Dissly,SEA,TE,2023,40.2
Will Dissly,SEA,TE,2024,70.67
Will Levis,TEN,QB,2023,102.02
Will Levis,TEN,QB,2024,107.57
Will Mallory,IND,TE,2023,38.7
Will Mallory,IND,TE,2024,40.03
Willie Snead,NO,WR,2015,183.4
Willie Snead,NO,WR,2016,191.5
Willie Snead,NO,WR,2017,17.2
Willie Snead,BAL,WR,2018,134.4
Willie Snead,BAL,WR,2019,95.1
Willie Snead,BAL,WR,2020,94.2
Willie Snead,CAR,WR,2021,1.6
Willie Snead,SF,WR,2023,3.4
Willie Snead,SF,WR,2024,73.57
Xavier Gipson,NYJ,WR,2023,62.7
Xavier Gipson,NYJ,WR,2024,60.41
Xavier Hutchinson,HOU,WR,2023,21.9
Xavier Hutchinson,HOU,WR,2024,23.5
Zach Charbonnet,SEA,RB,2023,106.1
Zach Charbonnet,SEA,RB,2024,131.73
Zach Evans,LA,RB,2023,1.9
Zach Evans,LA,RB,2024,4.29
Zach Pascal,IND,WR,2018,66.8
Zach Pascal,IND,WR,2019,135.3
Zach Pascal,IND,WR,2020,136.9
Zach Pascal,IND,WR,2021,94.5
Zach Pascal,PHI,WR,2022,36.0
Zach Pascal,ARI,WR,2023,5.9
Zach Pascal,ARI,WR,2024,75.53
Zach Wilson,NYJ,QB,2021,151.86
Zach Wilson,NYJ,QB,2022,98.92
Zach Wilson,NYJ,QB,2023,119.94
Zach Wilson,NYJ,QB,2024,132.26
Zack Moss,BUF,RB,2020,101.6
Zack Moss,BUF,RB,2021,105.2
Zack Moss,IND,RB,2022,47.7
Zack Moss,IND,RB,2023,169.6
Zack Moss,IND,RB,2024,100.25
Zamir White,LV,RB,2022,7.0
Zamir White,LV,RB,2023,73.9
Zamir White,LV,RB,2024,41.71
Zay Flowers,BAL,WR,2023,206.4
Zay Flowers,BAL,WR,2024,206.92
Zay Jones,BUF,WR,2017,70.6
Zay Jones,BUF,WR,2018,165.2
Zay Jones,LV,WR,2020,36.56
Zay Jones,LV,WR,2021,105.9
Zay Jones,JAX,WR,2022,198.1
Zay Jones,JAX,WR,2023,78.1
Zay Jones,JAX,WR,2024,103.68
